mlb_player_id,full_name,milb_age,milb_level,milb_season,milb_pa,milb_ab,milb_h,milb_2b,milb_3b,milb_hr,milb_bb,milb_so,milb_sb,mlb_age,mlb_season,mlb_pa,mlb_ab,mlb_h,mlb_2b,mlb_3b,mlb_hr,mlb_bb,mlb_so,mlb_sb,milb_avg,milb_obp,milb_slg,milb_ops,milb_iso,milb_bb_rate,milb_k_rate,mlb_avg,mlb_obp,mlb_slg,mlb_ops,mlb_iso,mlb_bb_rate,mlb_k_rate,age_gap
650968,Yohel Pozo,24,AAA,2021,324,315,106,17,2,23,7,42,0.0,24,2021,77,74,21,4,0,1,3,10,0,0.33650793650793653,0.3487654320987654,0.6222222222222222,0.9709876543209877,0.2857142857142857,0.021604938271604937,0.12962962962962962,0.28378378378378377,0.3116883116883117,0.3783783783783784,0.6900666900666901,0.09459459459459463,0.03896103896103896,0.12987012987012986,0
650968,Yohel Pozo,24,AAA,2021,324,315,106,17,2,23,7,42,0.0,28,2025,168,160,37,8,0,5,7,22,0,0.33650793650793653,0.3487654320987654,0.6222222222222222,0.9709876543209877,0.2857142857142857,0.021604938271604937,0.12962962962962962,0.23125,0.2619047619047619,0.375,0.6369047619047619,0.14375,0.041666666666666664,0.13095238095238096,4
650968,Yohel Pozo,25,AAA,2022,267,253,81,21,0,6,11,32,0.0,28,2025,168,160,37,8,0,5,7,22,0,0.3201581027667984,0.3445692883895131,0.4743083003952569,0.81887758878477,0.1541501976284585,0.04119850187265917,0.1198501872659176,0.23125,0.2619047619047619,0.375,0.6369047619047619,0.14375,0.041666666666666664,0.13095238095238096,3
650968,Yohel Pozo,26,AAA,2023,391,369,113,26,0,18,18,40,2.0,28,2025,168,160,37,8,0,5,7,22,0,0.3062330623306233,0.3350383631713555,0.5230352303523035,0.858073593523659,0.21680216802168017,0.04603580562659847,0.10230179028132992,0.23125,0.2619047619047619,0.375,0.6369047619047619,0.14375,0.041666666666666664,0.13095238095238096,2
650968,Yohel Pozo,27,AAA,2024,361,346,112,27,1,15,7,30,0.0,28,2025,168,160,37,8,0,5,7,22,0,0.3236994219653179,0.3296398891966759,0.5375722543352601,0.867212143531936,0.2138728323699422,0.019390581717451522,0.08310249307479224,0.23125,0.2619047619047619,0.375,0.6369047619047619,0.14375,0.041666666666666664,0.13095238095238096,1
655316,Andruw Monasterio,25,AA,2022,188,158,50,7,0,8,25,26,9.0,26,2023,315,282,73,14,1,3,28,66,7,0.31645569620253167,0.39893617021276595,0.5126582278481012,0.9115943980608672,0.19620253164556956,0.13297872340425532,0.13829787234042554,0.25886524822695034,0.32063492063492066,0.3475177304964539,0.6681526511313746,0.08865248226950356,0.08888888888888889,0.20952380952380953,1
655316,Andruw Monasterio,25,AAA,2022,249,219,52,15,1,1,27,64,6.0,26,2023,315,282,73,14,1,3,28,66,7,0.2374429223744292,0.3172690763052209,0.3287671232876712,0.646036199592892,0.091324200913242,0.10843373493975904,0.2570281124497992,0.25886524822695034,0.32063492063492066,0.3475177304964539,0.6681526511313746,0.08865248226950356,0.08888888888888889,0.20952380952380953,1
655316,Andruw Monasterio,25,AAA,2022,249,219,52,15,1,1,27,64,6.0,27,2024,142,125,26,5,0,1,16,40,6,0.2374429223744292,0.3172690763052209,0.3287671232876712,0.646036199592892,0.091324200913242,0.10843373493975904,0.2570281124497992,0.208,0.29577464788732394,0.272,0.567774647887324,0.06400000000000003,0.11267605633802817,0.28169014084507044,2
655316,Andruw Monasterio,25,AA,2022,188,158,50,7,0,8,25,26,9.0,27,2024,142,125,26,5,0,1,16,40,6,0.31645569620253167,0.39893617021276595,0.5126582278481012,0.9115943980608672,0.19620253164556956,0.13297872340425532,0.13829787234042554,0.208,0.29577464788732394,0.272,0.567774647887324,0.06400000000000003,0.11267605633802817,0.28169014084507044,2
655316,Andruw Monasterio,25,AA,2022,188,158,50,7,0,8,25,26,9.0,28,2025,135,126,34,9,0,4,7,32,2,0.31645569620253167,0.39893617021276595,0.5126582278481012,0.9115943980608672,0.19620253164556956,0.13297872340425532,0.13829787234042554,0.2698412698412698,0.3037037037037037,0.4365079365079365,0.7402116402116402,0.16666666666666669,0.05185185185185185,0.23703703703703705,3
655316,Andruw Monasterio,25,AAA,2022,249,219,52,15,1,1,27,64,6.0,28,2025,135,126,34,9,0,4,7,32,2,0.2374429223744292,0.3172690763052209,0.3287671232876712,0.646036199592892,0.091324200913242,0.10843373493975904,0.2570281124497992,0.2698412698412698,0.3037037037037037,0.4365079365079365,0.7402116402116402,0.16666666666666669,0.05185185185185185,0.23703703703703705,3
655316,Andruw Monasterio,26,AAA,2023,178,140,38,6,0,4,32,29,11.0,26,2023,315,282,73,14,1,3,28,66,7,0.2714285714285714,0.39325842696629215,0.4,0.7932584269662921,0.12857142857142861,0.1797752808988764,0.16292134831460675,0.25886524822695034,0.32063492063492066,0.3475177304964539,0.6681526511313746,0.08865248226950356,0.08888888888888889,0.20952380952380953,0
655316,Andruw Monasterio,26,AAA,2023,178,140,38,6,0,4,32,29,11.0,27,2024,142,125,26,5,0,1,16,40,6,0.2714285714285714,0.39325842696629215,0.4,0.7932584269662921,0.12857142857142861,0.1797752808988764,0.16292134831460675,0.208,0.29577464788732394,0.272,0.567774647887324,0.06400000000000003,0.11267605633802817,0.28169014084507044,1
655316,Andruw Monasterio,26,AAA,2023,178,140,38,6,0,4,32,29,11.0,28,2025,135,126,34,9,0,4,7,32,2,0.2714285714285714,0.39325842696629215,0.4,0.7932584269662921,0.12857142857142861,0.1797752808988764,0.16292134831460675,0.2698412698412698,0.3037037037037037,0.4365079365079365,0.7402116402116402,0.16666666666666669,0.05185185185185185,0.23703703703703705,2
656024,Carlos Pérez,25,AA,2021,441,409,108,22,1,13,25,45,1.0,27,2023,53,49,10,4,0,1,4,11,0,0.26405867970660146,0.30158730158730157,0.4180929095354523,0.7196802111227538,0.15403422982885084,0.05668934240362812,0.10204081632653061,0.20408163265306123,0.2641509433962264,0.3469387755102041,0.6110897189064305,0.14285714285714285,0.07547169811320754,0.20754716981132076,2
656024,Carlos Pérez,26,AAA,2022,465,418,106,17,1,21,34,40,2.0,27,2023,53,49,10,4,0,1,4,11,0,0.2535885167464115,0.3010752688172043,0.44976076555023925,0.7508360343674436,0.19617224880382778,0.07311827956989247,0.08602150537634409,0.20408163265306123,0.2641509433962264,0.3469387755102041,0.6110897189064305,0.14285714285714285,0.07547169811320754,0.20754716981132076,1
656024,Carlos Pérez,27,AAA,2023,312,287,69,12,0,12,19,41,0.0,27,2023,53,49,10,4,0,1,4,11,0,0.24041811846689895,0.28205128205128205,0.4076655052264808,0.6897167872777629,0.16724738675958187,0.060897435897435896,0.13141025641025642,0.20408163265306123,0.2641509433962264,0.3469387755102041,0.6110897189064305,0.14285714285714285,0.07547169811320754,0.20754716981132076,0
656180,Riley Adams,25,AAA,2021,148,120,28,6,1,7,18,46,0.0,25,2021,120,99,22,8,1,2,15,40,0,0.23333333333333334,0.3108108108108108,0.475,0.7858108108108108,0.24166666666666664,0.12162162162162163,0.3108108108108108,0.2222222222222222,0.30833333333333335,0.3838383838383838,0.6921717171717172,0.1616161616161616,0.125,0.3333333333333333,0
656180,Riley Adams,25,AAA,2021,148,120,28,6,1,7,18,46,0.0,26,2022,155,142,25,4,0,5,12,46,0,0.23333333333333334,0.3108108108108108,0.475,0.7858108108108108,0.24166666666666664,0.12162162162162163,0.3108108108108108,0.176056338028169,0.23870967741935484,0.30985915492957744,0.5485688323489323,0.13380281690140844,0.07741935483870968,0.2967741935483871,1
656180,Riley Adams,25,AAA,2021,148,120,28,6,1,7,18,46,0.0,27,2023,158,143,39,13,2,4,11,45,0,0.23333333333333334,0.3108108108108108,0.475,0.7858108108108108,0.24166666666666664,0.12162162162162163,0.3108108108108108,0.2727272727272727,0.31645569620253167,0.4755244755244755,0.7919801717270072,0.2027972027972028,0.06962025316455696,0.2848101265822785,2
656180,Riley Adams,25,AAA,2021,148,120,28,6,1,7,18,46,0.0,28,2024,130,116,26,5,1,2,10,35,1,0.23333333333333334,0.3108108108108108,0.475,0.7858108108108108,0.24166666666666664,0.12162162162162163,0.3108108108108108,0.22413793103448276,0.27692307692307694,0.33620689655172414,0.613129973474801,0.11206896551724138,0.07692307692307693,0.2692307692307692,3
656180,Riley Adams,25,AAA,2021,148,120,28,6,1,7,18,46,0.0,29,2025,286,263,49,8,0,8,18,110,1,0.23333333333333334,0.3108108108108108,0.475,0.7858108108108108,0.24166666666666664,0.12162162162162163,0.3108108108108108,0.18631178707224336,0.23426573426573427,0.30798479087452474,0.542250525140259,0.12167300380228138,0.06293706293706294,0.38461538461538464,4
656180,Riley Adams,26,AAA,2022,123,107,24,8,0,4,11,41,0.0,26,2022,155,142,25,4,0,5,12,46,0,0.22429906542056074,0.2845528455284553,0.411214953271028,0.6957677987994833,0.18691588785046728,0.08943089430894309,0.3333333333333333,0.176056338028169,0.23870967741935484,0.30985915492957744,0.5485688323489323,0.13380281690140844,0.07741935483870968,0.2967741935483871,0
656180,Riley Adams,26,AAA,2022,123,107,24,8,0,4,11,41,0.0,27,2023,158,143,39,13,2,4,11,45,0,0.22429906542056074,0.2845528455284553,0.411214953271028,0.6957677987994833,0.18691588785046728,0.08943089430894309,0.3333333333333333,0.2727272727272727,0.31645569620253167,0.4755244755244755,0.7919801717270072,0.2027972027972028,0.06962025316455696,0.2848101265822785,1
656180,Riley Adams,26,AAA,2022,123,107,24,8,0,4,11,41,0.0,28,2024,130,116,26,5,1,2,10,35,1,0.22429906542056074,0.2845528455284553,0.411214953271028,0.6957677987994833,0.18691588785046728,0.08943089430894309,0.3333333333333333,0.22413793103448276,0.27692307692307694,0.33620689655172414,0.613129973474801,0.11206896551724138,0.07692307692307693,0.2692307692307692,2
656180,Riley Adams,26,AAA,2022,123,107,24,8,0,4,11,41,0.0,29,2025,286,263,49,8,0,8,18,110,1,0.22429906542056074,0.2845528455284553,0.411214953271028,0.6957677987994833,0.18691588785046728,0.08943089430894309,0.3333333333333333,0.18631178707224336,0.23426573426573427,0.30798479087452474,0.542250525140259,0.12167300380228138,0.06293706293706294,0.38461538461538464,3
656180,Riley Adams,28,AAA,2024,170,144,41,8,0,9,16,44,1.0,28,2024,130,116,26,5,1,2,10,35,1,0.2847222222222222,0.3352941176470588,0.5277777777777778,0.8630718954248366,0.24305555555555558,0.09411764705882353,0.25882352941176473,0.22413793103448276,0.27692307692307694,0.33620689655172414,0.613129973474801,0.11206896551724138,0.07692307692307693,0.2692307692307692,0
656180,Riley Adams,28,AAA,2024,170,144,41,8,0,9,16,44,1.0,29,2025,286,263,49,8,0,8,18,110,1,0.2847222222222222,0.3352941176470588,0.5277777777777778,0.8630718954248366,0.24305555555555558,0.09411764705882353,0.25882352941176473,0.18631178707224336,0.23426573426573427,0.30798479087452474,0.542250525140259,0.12167300380228138,0.06293706293706294,0.38461538461538464,1
656185,Greg Allen,28,AAA,2021,263,218,70,13,1,5,26,45,0.0,29,2022,134,118,22,4,0,2,10,42,7,0.3211009174311927,0.3650190114068441,0.45871559633027525,0.8237346077371194,0.13761467889908258,0.09885931558935361,0.17110266159695817,0.1864406779661017,0.23880597014925373,0.2711864406779661,0.5099924108272198,0.0847457627118644,0.07462686567164178,0.31343283582089554,1
656248,Sean Bouchard,25,AA,2021,381,342,91,30,3,14,33,101,8.0,26,2022,97,74,22,6,0,3,21,25,0,0.26608187134502925,0.32545931758530183,0.49415204678362573,0.8196113643689276,0.22807017543859648,0.08661417322834646,0.2650918635170604,0.2972972972972973,0.44329896907216493,0.5,0.9432989690721649,0.2027027027027027,0.21649484536082475,0.25773195876288657,1
656248,Sean Bouchard,25,AA,2021,381,342,91,30,3,14,33,101,8.0,28,2024,108,91,17,7,0,1,12,33,4,0.26608187134502925,0.32545931758530183,0.49415204678362573,0.8196113643689276,0.22807017543859648,0.08661417322834646,0.2650918635170604,0.18681318681318682,0.26851851851851855,0.2967032967032967,0.5652218152218152,0.10989010989010989,0.1111111111111111,0.3055555555555556,3
656248,Sean Bouchard,25,AA,2021,381,342,91,30,3,14,33,101,8.0,29,2025,73,66,11,0,1,1,7,27,1,0.26608187134502925,0.32545931758530183,0.49415204678362573,0.8196113643689276,0.22807017543859648,0.08661417322834646,0.2650918635170604,0.16666666666666666,0.2465753424657534,0.24242424242424243,0.48899958488999584,0.07575757575757577,0.0958904109589041,0.3698630136986301,4
656248,Sean Bouchard,26,AAA,2022,312,260,78,15,6,20,44,70,12.0,26,2022,97,74,22,6,0,3,21,25,0,0.3,0.391025641025641,0.6346153846153846,1.0256410256410255,0.3346153846153846,0.14102564102564102,0.22435897435897437,0.2972972972972973,0.44329896907216493,0.5,0.9432989690721649,0.2027027027027027,0.21649484536082475,0.25773195876288657,0
656248,Sean Bouchard,26,AAA,2022,312,260,78,15,6,20,44,70,12.0,28,2024,108,91,17,7,0,1,12,33,4,0.3,0.391025641025641,0.6346153846153846,1.0256410256410255,0.3346153846153846,0.14102564102564102,0.22435897435897437,0.18681318681318682,0.26851851851851855,0.2967032967032967,0.5652218152218152,0.10989010989010989,0.1111111111111111,0.3055555555555556,2
656248,Sean Bouchard,26,AAA,2022,312,260,78,15,6,20,44,70,12.0,29,2025,73,66,11,0,1,1,7,27,1,0.3,0.391025641025641,0.6346153846153846,1.0256410256410255,0.3346153846153846,0.14102564102564102,0.22435897435897437,0.16666666666666666,0.2465753424657534,0.24242424242424243,0.48899958488999584,0.07575757575757577,0.0958904109589041,0.3698630136986301,3
656248,Sean Bouchard,27,AAA,2023,71,54,12,2,0,1,17,14,5.0,28,2024,108,91,17,7,0,1,12,33,4,0.2222222222222222,0.4084507042253521,0.3148148148148148,0.7232655190401669,0.09259259259259262,0.23943661971830985,0.19718309859154928,0.18681318681318682,0.26851851851851855,0.2967032967032967,0.5652218152218152,0.10989010989010989,0.1111111111111111,0.3055555555555556,1
656248,Sean Bouchard,27,AAA,2023,71,54,12,2,0,1,17,14,5.0,29,2025,73,66,11,0,1,1,7,27,1,0.2222222222222222,0.4084507042253521,0.3148148148148148,0.7232655190401669,0.09259259259259262,0.23943661971830985,0.19718309859154928,0.16666666666666666,0.2465753424657534,0.24242424242424243,0.48899958488999584,0.07575757575757577,0.0958904109589041,0.3698630136986301,2
656248,Sean Bouchard,28,AAA,2024,208,179,58,12,6,11,25,47,5.0,28,2024,108,91,17,7,0,1,12,33,4,0.3240223463687151,0.39903846153846156,0.6424581005586593,1.0414965620971208,0.3184357541899442,0.1201923076923077,0.22596153846153846,0.18681318681318682,0.26851851851851855,0.2967032967032967,0.5652218152218152,0.10989010989010989,0.1111111111111111,0.3055555555555556,0
656248,Sean Bouchard,28,AAA,2024,208,179,58,12,6,11,25,47,5.0,29,2025,73,66,11,0,1,1,7,27,1,0.3240223463687151,0.39903846153846156,0.6424581005586593,1.0414965620971208,0.3184357541899442,0.1201923076923077,0.22596153846153846,0.16666666666666666,0.2465753424657534,0.24242424242424243,0.48899958488999584,0.07575757575757577,0.0958904109589041,0.3698630136986301,1
656248,Sean Bouchard,29,AAA,2025,300,244,57,11,2,9,50,91,10.0,29,2025,73,66,11,0,1,1,7,27,1,0.2336065573770492,0.3566666666666667,0.4057377049180328,0.7624043715846995,0.1721311475409836,0.16666666666666666,0.30333333333333334,0.16666666666666666,0.2465753424657534,0.24242424242424243,0.48899958488999584,0.07575757575757577,0.0958904109589041,0.3698630136986301,0
656308,Michael Chavis,26,AAA,2021,218,193,53,9,0,14,14,56,0.0,26,2021,124,121,30,7,1,3,1,42,1,0.27461139896373055,0.3073394495412844,0.538860103626943,0.8461995531682274,0.2642487046632125,0.06422018348623854,0.25688073394495414,0.24793388429752067,0.25,0.39669421487603307,0.6466942148760331,0.1487603305785124,0.008064516129032258,0.3387096774193548,0
656308,Michael Chavis,26,AAA,2021,218,193,53,9,0,14,14,56,0.0,27,2022,426,401,92,16,3,14,19,126,1,0.27461139896373055,0.3073394495412844,0.538860103626943,0.8461995531682274,0.2642487046632125,0.06422018348623854,0.25688073394495414,0.22942643391521197,0.2605633802816901,0.38902743142144636,0.6495908117031365,0.15960099750623438,0.04460093896713615,0.29577464788732394,1
656308,Michael Chavis,26,AAA,2021,218,193,53,9,0,14,14,56,0.0,28,2023,96,91,22,3,0,2,5,33,1,0.27461139896373055,0.3073394495412844,0.538860103626943,0.8461995531682274,0.2642487046632125,0.06422018348623854,0.25688073394495414,0.24175824175824176,0.28125,0.34065934065934067,0.6219093406593407,0.09890109890109891,0.052083333333333336,0.34375,2
656371,Isan Díaz,25,AAA,2021,116,103,25,8,1,5,11,30,0.0,25,2021,278,238,46,9,0,4,34,73,1,0.24271844660194175,0.3103448275862069,0.4854368932038835,0.7957817207900904,0.24271844660194175,0.09482758620689655,0.25862068965517243,0.19327731092436976,0.28776978417266186,0.2815126050420168,0.5692823892146787,0.08823529411764705,0.1223021582733813,0.26258992805755393,0
656403,Drew Ellis,26,AAA,2021,359,297,88,30,3,20,46,87,0.0,26,2021,83,69,9,2,0,1,10,27,0,0.2962962962962963,0.3732590529247911,0.6195286195286195,0.9927876724534106,0.3232323232323232,0.12813370473537605,0.24233983286908078,0.13043478260869565,0.2289156626506024,0.2028985507246377,0.43181421337524006,0.07246376811594205,0.12048192771084337,0.3253012048192771,0
656413,Stuart Fairchild,25,AAA,2021,182,156,46,7,4,9,22,39,0.0,26,2022,110,97,24,4,1,5,8,34,0,0.2948717948717949,0.37362637362637363,0.5641025641025641,0.9377289377289377,0.2692307692307692,0.12087912087912088,0.21428571428571427,0.24742268041237114,0.2909090909090909,0.4639175257731959,0.7548266166822868,0.21649484536082475,0.07272727272727272,0.3090909090909091,1
656413,Stuart Fairchild,25,AAA,2021,182,156,46,7,4,9,22,39,0.0,27,2023,255,219,50,16,2,5,25,69,8,0.2948717948717949,0.37362637362637363,0.5641025641025641,0.9377289377289377,0.2692307692307692,0.12087912087912088,0.21428571428571427,0.228310502283105,0.29411764705882354,0.3881278538812785,0.6822455009401021,0.1598173515981735,0.09803921568627451,0.27058823529411763,2
656413,Stuart Fairchild,25,AAA,2021,182,156,46,7,4,9,22,39,0.0,28,2024,233,209,45,8,0,8,17,60,13,0.2948717948717949,0.37362637362637363,0.5641025641025641,0.9377289377289377,0.2692307692307692,0.12087912087912088,0.21428571428571427,0.215311004784689,0.26609442060085836,0.3684210526315789,0.6345154732324373,0.15311004784688992,0.07296137339055794,0.2575107296137339,3
656413,Stuart Fairchild,25,AAA,2021,182,156,46,7,4,9,22,39,0.0,29,2025,55,51,11,4,1,0,4,15,2,0.2948717948717949,0.37362637362637363,0.5641025641025641,0.9377289377289377,0.2692307692307692,0.12087912087912088,0.21428571428571427,0.21568627450980393,0.2727272727272727,0.3333333333333333,0.606060606060606,0.11764705882352938,0.07272727272727272,0.2727272727272727,4
656413,Stuart Fairchild,26,AAA,2022,221,190,49,9,1,11,20,60,7.0,26,2022,110,97,24,4,1,5,8,34,0,0.2578947368421053,0.31221719457013575,0.48947368421052634,0.801690878780662,0.23157894736842105,0.09049773755656108,0.27149321266968324,0.24742268041237114,0.2909090909090909,0.4639175257731959,0.7548266166822868,0.21649484536082475,0.07272727272727272,0.3090909090909091,0
656413,Stuart Fairchild,26,AAA,2022,221,190,49,9,1,11,20,60,7.0,27,2023,255,219,50,16,2,5,25,69,8,0.2578947368421053,0.31221719457013575,0.48947368421052634,0.801690878780662,0.23157894736842105,0.09049773755656108,0.27149321266968324,0.228310502283105,0.29411764705882354,0.3881278538812785,0.6822455009401021,0.1598173515981735,0.09803921568627451,0.27058823529411763,1
656413,Stuart Fairchild,26,AAA,2022,221,190,49,9,1,11,20,60,7.0,28,2024,233,209,45,8,0,8,17,60,13,0.2578947368421053,0.31221719457013575,0.48947368421052634,0.801690878780662,0.23157894736842105,0.09049773755656108,0.27149321266968324,0.215311004784689,0.26609442060085836,0.3684210526315789,0.6345154732324373,0.15311004784688992,0.07296137339055794,0.2575107296137339,2
656413,Stuart Fairchild,26,AAA,2022,221,190,49,9,1,11,20,60,7.0,29,2025,55,51,11,4,1,0,4,15,2,0.2578947368421053,0.31221719457013575,0.48947368421052634,0.801690878780662,0.23157894736842105,0.09049773755656108,0.27149321266968324,0.21568627450980393,0.2727272727272727,0.3333333333333333,0.606060606060606,0.11764705882352938,0.07272727272727272,0.2727272727272727,3
656413,Stuart Fairchild,27,AAA,2023,114,94,26,2,1,4,11,27,3.0,27,2023,255,219,50,16,2,5,25,69,8,0.2765957446808511,0.32456140350877194,0.44680851063829785,0.7713699141470698,0.17021276595744678,0.09649122807017543,0.23684210526315788,0.228310502283105,0.29411764705882354,0.3881278538812785,0.6822455009401021,0.1598173515981735,0.09803921568627451,0.27058823529411763,0
656413,Stuart Fairchild,27,AAA,2023,114,94,26,2,1,4,11,27,3.0,28,2024,233,209,45,8,0,8,17,60,13,0.2765957446808511,0.32456140350877194,0.44680851063829785,0.7713699141470698,0.17021276595744678,0.09649122807017543,0.23684210526315788,0.215311004784689,0.26609442060085836,0.3684210526315789,0.6345154732324373,0.15311004784688992,0.07296137339055794,0.2575107296137339,1
656413,Stuart Fairchild,27,AAA,2023,114,94,26,2,1,4,11,27,3.0,29,2025,55,51,11,4,1,0,4,15,2,0.2765957446808511,0.32456140350877194,0.44680851063829785,0.7713699141470698,0.17021276595744678,0.09649122807017543,0.23684210526315788,0.21568627450980393,0.2727272727272727,0.3333333333333333,0.606060606060606,0.11764705882352938,0.07272727272727272,0.2727272727272727,2
656448,Stone Garrett,26,AA,2021,446,418,116,21,1,25,20,118,0.0,27,2022,84,76,21,8,0,4,3,27,3,0.27751196172248804,0.30493273542600896,0.5119617224880383,0.8168944579140472,0.23444976076555024,0.04484304932735426,0.2645739910313901,0.27631578947368424,0.2857142857142857,0.5394736842105263,0.825187969924812,0.2631578947368421,0.03571428571428571,0.32142857142857145,1
656448,Stone Garrett,26,AA,2021,446,418,116,21,1,25,20,118,0.0,28,2023,271,234,63,17,0,9,26,82,3,0.27751196172248804,0.30493273542600896,0.5119617224880383,0.8168944579140472,0.23444976076555024,0.04484304932735426,0.2645739910313901,0.2692307692307692,0.3284132841328413,0.45726495726495725,0.7856782413977985,0.18803418803418803,0.0959409594095941,0.3025830258302583,2
656448,Stone Garrett,27,AAA,2022,440,389,107,22,4,28,33,105,15.0,27,2022,84,76,21,8,0,4,3,27,3,0.2750642673521851,0.3181818181818182,0.5681233933161953,0.8863052114980134,0.29305912596401024,0.075,0.23863636363636365,0.27631578947368424,0.2857142857142857,0.5394736842105263,0.825187969924812,0.2631578947368421,0.03571428571428571,0.32142857142857145,0
656448,Stone Garrett,27,AAA,2022,440,389,107,22,4,28,33,105,15.0,28,2023,271,234,63,17,0,9,26,82,3,0.2750642673521851,0.3181818181818182,0.5681233933161953,0.8863052114980134,0.29305912596401024,0.075,0.23863636363636365,0.2692307692307692,0.3284132841328413,0.45726495726495725,0.7856782413977985,0.18803418803418803,0.0959409594095941,0.3025830258302583,1
656484,Tristan Gray,25,AAA,2021,275,248,61,13,4,8,23,81,1.0,29,2025,86,78,18,5,0,3,6,19,0,0.24596774193548387,0.3054545454545455,0.4274193548387097,0.7328739002932552,0.1814516129032258,0.08363636363636363,0.29454545454545455,0.23076923076923078,0.27906976744186046,0.41025641025641024,0.6893261776982706,0.17948717948717946,0.06976744186046512,0.22093023255813954,4
656484,Tristan Gray,26,AAA,2022,500,458,103,21,0,33,30,159,4.0,29,2025,86,78,18,5,0,3,6,19,0,0.22489082969432314,0.266,0.4868995633187773,0.7528995633187774,0.2620087336244542,0.06,0.318,0.23076923076923078,0.27906976744186046,0.41025641025641024,0.6893261776982706,0.17948717948717946,0.06976744186046512,0.22093023255813954,3
656484,Tristan Gray,27,AAA,2023,525,468,110,25,1,30,46,166,2.0,29,2025,86,78,18,5,0,3,6,19,0,0.23504273504273504,0.29714285714285715,0.48504273504273504,0.7821855921855922,0.25,0.08761904761904762,0.3161904761904762,0.23076923076923078,0.27906976744186046,0.41025641025641024,0.6893261776982706,0.17948717948717946,0.06976744186046512,0.22093023255813954,2
656484,Tristan Gray,28,AAA,2024,469,418,105,25,4,19,41,121,0.0,29,2025,86,78,18,5,0,3,6,19,0,0.2511961722488038,0.31130063965884863,0.4665071770334928,0.7778078166923414,0.215311004784689,0.08742004264392324,0.2579957356076759,0.23076923076923078,0.27906976744186046,0.41025641025641024,0.6893261776982706,0.17948717948717946,0.06976744186046512,0.22093023255813954,1
656537,Derek Hill,26,AAA,2021,141,125,40,5,3,4,10,39,4.0,26,2021,150,139,36,3,3,3,10,42,6,0.32,0.3546099290780142,0.504,0.8586099290780143,0.184,0.07092198581560284,0.2765957446808511,0.2589928057553957,0.30666666666666664,0.38848920863309355,0.6951558752997602,0.12949640287769787,0.06666666666666667,0.28,0
656537,Derek Hill,26,AAA,2021,141,125,40,5,3,4,10,39,4.0,27,2022,92,83,19,2,0,1,5,28,3,0.32,0.3546099290780142,0.504,0.8586099290780143,0.184,0.07092198581560284,0.2765957446808511,0.2289156626506024,0.2608695652173913,0.2891566265060241,0.5500261917234154,0.060240963855421686,0.05434782608695652,0.30434782608695654,1
656537,Derek Hill,26,AAA,2021,141,125,40,5,3,4,10,39,4.0,28,2023,50,47,8,1,0,0,3,11,1,0.32,0.3546099290780142,0.504,0.8586099290780143,0.184,0.07092198581560284,0.2765957446808511,0.1702127659574468,0.22,0.19148936170212766,0.4114893617021277,0.021276595744680854,0.06,0.22,2
656537,Derek Hill,26,AAA,2021,141,125,40,5,3,4,10,39,4.0,29,2024,172,162,39,4,2,7,5,56,6,0.32,0.3546099290780142,0.504,0.8586099290780143,0.184,0.07092198581560284,0.2765957446808511,0.24074074074074073,0.2558139534883721,0.41975308641975306,0.6755670399081252,0.17901234567901234,0.029069767441860465,0.32558139534883723,3
656537,Derek Hill,26,AAA,2021,141,125,40,5,3,4,10,39,4.0,30,2025,149,134,29,6,0,3,9,48,7,0.32,0.3546099290780142,0.504,0.8586099290780143,0.184,0.07092198581560284,0.2765957446808511,0.21641791044776118,0.2550335570469799,0.3283582089552239,0.5833917660022038,0.1119402985074627,0.06040268456375839,0.3221476510067114,4
656537,Derek Hill,27,AAA,2022,255,227,52,10,4,7,22,68,8.0,27,2022,92,83,19,2,0,1,5,28,3,0.2290748898678414,0.2901960784313726,0.4008810572687225,0.6910771357000951,0.17180616740088106,0.08627450980392157,0.26666666666666666,0.2289156626506024,0.2608695652173913,0.2891566265060241,0.5500261917234154,0.060240963855421686,0.05434782608695652,0.30434782608695654,0
656537,Derek Hill,27,AAA,2022,255,227,52,10,4,7,22,68,8.0,28,2023,50,47,8,1,0,0,3,11,1,0.2290748898678414,0.2901960784313726,0.4008810572687225,0.6910771357000951,0.17180616740088106,0.08627450980392157,0.26666666666666666,0.1702127659574468,0.22,0.19148936170212766,0.4114893617021277,0.021276595744680854,0.06,0.22,1
656537,Derek Hill,27,AAA,2022,255,227,52,10,4,7,22,68,8.0,29,2024,172,162,39,4,2,7,5,56,6,0.2290748898678414,0.2901960784313726,0.4008810572687225,0.6910771357000951,0.17180616740088106,0.08627450980392157,0.26666666666666666,0.24074074074074073,0.2558139534883721,0.41975308641975306,0.6755670399081252,0.17901234567901234,0.029069767441860465,0.32558139534883723,2
656537,Derek Hill,27,AAA,2022,255,227,52,10,4,7,22,68,8.0,30,2025,149,134,29,6,0,3,9,48,7,0.2290748898678414,0.2901960784313726,0.4008810572687225,0.6910771357000951,0.17180616740088106,0.08627450980392157,0.26666666666666666,0.21641791044776118,0.2550335570469799,0.3283582089552239,0.5833917660022038,0.1119402985074627,0.06040268456375839,0.3221476510067114,3
