rank,mlb_player_id,name,fv,fg_year,fg_score,v4_score,v5_score,v7_score
1489,683550,Marcos Cabrera,40.0,2022.0,14.849649869559247,7.943783591237287,6.265757176951666,12.610087344634097
1490,691191,Jose Salas,40.0,2025.0,12.320930056295486,13.775522062130108,11.806321300794155,12.560387581912277
1491,701010,Roque Salinas,35.0,2023.0,13.128747329397225,11.677272163611013,9.85943941206664,12.511521504506923
1492,699127,Luis Castillo,35.0,2023.0,10.073687601263215,18.670154693118985,16.836587508940077,12.469271010402053
1493,694217,Willy Fanas,35.0,2023.0,8.906586187010847,21.495391363909974,18.669297060791372,12.400618309768724
1494,691190,Ismael Mena,35.0,2022.0,12.822097130303447,11.931191283500196,10.005810709910891,12.36228731890354
1495,686982,Jared McKenzie,35.0,2022.0,14.794727447480435,6.880233004187613,5.358715239793437,12.26822733805317
1496,685133,Wade Meckler,40.0,2025.0,14.314156281752025,9.440041183483903,3.5896547264272285,12.26688310656592
1497,692657,Omar Alfonzo,40.0,2025.0,10.757929424687628,17.050544852992406,13.208102131163033,12.261469780996123
1498,826932,Cobb Hightower,35.0,2025.0,4.22444964986956,31.225999640638303,30.434091912233725,12.245723874259724
1499,687862,Cody Milligan,40.0,2023.0,16.52707219552382,3.36580608310089,0.0,12.242111753486853
1500,702906,Wilfredo Lara,35.0,2024.0,7.959174406151313,22.702771593872523,21.062638331361956,12.21824023621662
1501,800204,Derek Bernard,35.0,2025.0,2.0939173692159843,35.877100276994966,35.43784330046145,12.184946543896329
1502,687282,Gabriel Rincones Jr.,40.0,2025.0,13.710009666346288,10.35215804116485,5.063249401311106,12.173763314806482
1503,686958,Jose Torres,40.0,2022.0,15.8107922833997,3.9716519863904973,2.7862000422243702,12.140504999880326
1504,691588,Ian Lewis,35.0,2023.0,12.144720609638888,12.726559914335212,10.782762162765618,12.124892625890826
1505,805795,Janero Miller,40.0,2025.0,3.2358461073733356,37.845726842139065,22.39419163579609,12.073656807168756
1506,687084,Josh Mears,40.0,2022.0,14.643690786763697,6.591215039682812,4.834666868066049,12.052293245477754
1507,800449,Thomas Sosa,35.0,2025.0,4.6821365371412895,29.417950069117687,28.593171485252334,12.020402738347673
1508,671155,Ivan Johnson,40.0,2022.0,16.00530918577509,3.975631482510586,0.0,11.998842726544678
1509,701496,Benjamin Cowles,40.0,2025.0,14.739805080324043,6.674306517249034,3.313041080523623,11.984028967729
1510,691183,Kevin Made,40.0,2025.0,12.627580227928053,11.022669052687776,9.248450270794558,11.968684997166648
1511,682650,Malcom Nuñez,40.0,2023.0,13.982333296718382,8.255820248067549,4.99673403732056,11.938470761048432
1512,694201,Abel Bastidas,35.0,2023.0,8.963797034189206,19.490937475246337,17.654413092300956,11.938286728211807
1513,665827,Harvin Mendoza,40.0,2022.0,16.158634299052586,3.091971665507942,0.0,11.929438342438399
1514,806124,Colin Houck,40.0,2025.0,5.945352244954002,26.418026809625466,24.758149650175863,11.921166898410483
1515,695770,Wes Kath,35.0,2023.0,12.691656377866265,10.620620363930739,8.661776462361164,11.874461183528647
1516,694070,Yhoswar Garcia,35.0,2022.0,13.799258547301937,7.736806306613024,6.167669985648631,11.823609242998824
1517,677956,Rece Hinds,40.0,2022.0,14.000640779898395,7.87630057371542,4.012999973410801,11.777008658013042
1518,698941,Joaquin Tejada,40.0,2022.0,8.06673077028697,20.810599969237114,19.036552334875402,11.712486766535843
1519,702258,Druw Jones,40.0,2025.0,8.412284360840312,19.567320007154013,18.074076155280537,11.609470669547076
1520,695653,Noah Miller,40.0,2025.0,11.643553480708501,11.723033924160726,10.002035778686402,11.495297799196736
1521,800476,Alejandro Cruz,35.0,2025.0,0.379880076891391,38.04904581572027,35.74661427719217,11.450386644687246
1522,808129,Juan Flores,40.0,2025.0,-2.2632614581903074,43.117387625941,43.555916189063154,11.3947861233613
1523,695020,Tanner Murray,40.0,2025.0,14.369078731292047,4.978976890341937,2.7204312639252595,11.326193616365346
1524,672653,Diego Infante,40.0,2022.0,14.218042070575313,5.126356325601799,2.903187139584521,11.268219428481531
1525,682619,Orelvis Martinez,40.0,2025.0,10.973042290265,14.429448015069132,6.67673866130155,11.234693072329481
1526,805126,Charlie Szykowny,40.0,2025.0,14.060140107098723,5.031686848489311,3.8203790919761125,11.23047335386458
1527,691616,Hedbert Perez,35.0,2023.0,10.49704797473569,13.482351970819318,11.311003706696793,11.175504347148527
1528,802459,Ryan Johnson,40.0,2025.0,13.59101106686805,6.000003058049921,4.563071130234842,11.170015471441104
1529,677356,Carter Young,40.0,2023.0,13.19282347933544,6.1665436019360405,4.7899459782170695,10.947279753743723
1530,694215,Jose Montero,40.0,2023.0,7.238317616366882,20.09079062305828,18.352337058403883,10.920214161908863
1531,682637,Eduardo Lopez,35.0,2022.0,11.53599708911163,9.754497821075939,7.929918557449412,10.81908938233827
1532,681468,Corey Rosier,35.0,2023.0,13.730605574625839,4.638118072285065,2.7851524115504622,10.817562757850146
1533,681198,T.J. Rumfield,40.0,2025.0,12.725982891665522,7.685433984564602,3.66263500977537,10.811538322056322
1534,699017,Gian Zapata,35.0,2025.0,6.126138569270904,22.330934337708747,19.61180199431152,10.715664065462533
1535,691797,Ryan Spikes,35.0,2022.0,9.597693258272692,14.202062332042608,11.145437695257412,10.673341516725145
1536,685744,Kenedy Corona,40.0,2025.0,12.927365151723194,6.031186909548355,3.424019453876301,10.597794933503536
1537,681400,Danny Serretti,40.0,2024.0,13.197400411918167,4.772899001444194,3.6927454776389355,10.562034636395449
1538,800354,Esteban Mejia,40.0,2025.0,3.4990159275024038,27.311065283548558,26.35126869034919,10.546651074996312
1539,668965,Freddy Zamora,40.0,2023.0,14.238637978854868,2.874262065445827,0.0,10.541898998287571
1540,695735,Creed Willems,40.0,2025.0,9.057622847727584,14.758690800350463,12.314981611043233,10.523572314583724
1541,677342,Brock Jones,35.0,2023.0,11.71907183852808,8.955668026287512,5.157942174467575,10.510278109673916
1542,691456,Manuel Sequera,40.0,2022.0,10.455856130715365,11.218390544046066,9.241837913244732,10.486961191634443
1543,804614,Marco Vargas,35.0,2025.0,0.6636459700672799,32.951285752289905,33.08757822855276,10.363567152360353
1544,800029,Sabier Marte,40.0,2025.0,10.44441397775642,10.589511363464107,8.797914929768536,10.308783550099168
1545,680695,Brennen Davis,40.0,2024.0,12.774040065906906,5.267564736587804,2.959257333242938,10.291266726776689
1546,691789,Izaac Pacheco,40.0,2023.0,9.911208787587535,11.792013036841851,9.811358627963399,10.277384621475983
1547,692416,Christian Cerda,40.0,2025.0,9.439791294796102,12.972612690034477,10.63717834215609,10.266094278579775
1548,683610,Leandro Pineda,40.0,2025.0,10.595450665934369,10.015452973869914,8.269657841301177,10.246871845058159
1549,699076,Juan Alonso,35.0,2022.0,6.654766799395855,19.094793987107924,17.184152166392174,10.1957107736379
1550,691941,Calvin Harris,40.0,2024.0,11.156117039681451,8.22839208575975,6.7189362102962695,10.126853965958592
1551,666703,Eguy Rosario,40.0,2023.0,12.302622545654263,5.927699387148255,2.7373584569078218,10.071111505078417
1552,671655,George Valera,40.0,2025.0,10.959311657284085,9.079842958226509,4.468378721690588,9.93432462391322
1553,814455,Nick Mitchell,35.0,2025.0,7.778388081834409,15.642753183869818,13.571079222892324,9.930530216347282
1554,699393,Pedro Ramirez,35.0,2025.0,4.711886200741452,22.818209141682953,20.675404002153186,9.929502569070927
1555,695462,Cal Conley,40.0,2022.0,12.764886310586299,3.576918733731572,2.56239404705913,9.907043568862635
1556,802504,Myles Naylor,35.0,2025.0,0.4874364959494701,32.03003222719529,31.58013772242248,9.905225764845936
1557,683748,Victor Mesa Jr.,40.0,2024.0,10.481028944116437,9.779975692936363,6.061164307763301,9.898831830245108
1558,701618,Damon Keith,35.0,2023.0,11.856377921186326,6.045460242668692,3.7146117643829455,9.880017769802462
1559,682983,Jud Fabian,40.0,2025.0,11.430729095153097,7.110025727055174,4.238117136280773,9.84732722564628
1560,694187,Daniel Vazquez,40.0,2024.0,5.739393107236029,19.895299416189218,18.468587535286282,9.843493811831692
1561,682674,Victor Bericoto,35.0,2024.0,9.549636193876147,12.01021083640812,6.755796450939499,9.762367148088877
1562,807726,John Peck,40.0,2025.0,9.213236358643416,12.036500453559752,8.653733682837817,9.721938910046124
1563,695604,T.J. White,35.0,2023.0,7.75321532335576,15.013352812077626,12.87559407111928,9.717480695876485
1564,665560,Jhailyn Ortiz,40.0,2022.0,12.794635946725252,3.7949665718355883,0.0,9.715238477074793
1565,682646,Jairo Pomares,40.0,2023.0,11.732802444047783,5.444950676727723,3.962619911822244,9.698213837361218
1566,807257,Ty Southisene,35.0,2025.0,-1.5469815186049694,36.162772530383045,35.11347695014859,9.66101513806799
1567,703676,Ethan  Frey,35.0,2025.0,4.6478099958808174,21.746735279329656,20.540431061446217,9.656857159127124
1568,683091,Logan Tanner,40.0,2023.0,11.403267939036112,5.730502354540175,4.444300063618142,9.572818034595128
1569,683341,David Calabrese,35.0,2022.0,9.07821875600714,11.196473210897224,9.459019123718976,9.53994968375634
1570,800305,Mario Baez,35.0,2025.0,0.6201657558698345,30.56144920656923,29.533825572837358,9.499788427706466
1571,813620,Carson Rucker,35.0,2025.0,2.938349608677742,25.330293352284787,23.66710986132817,9.489614382664193
1572,808365,Jose Pena,35.0,2022.0,-2.249530825209393,36.69309922196399,36.638270427535545,9.42777530949978
1573,703861,Victor Ortega,35.0,2025.0,4.794269833859674,20.587963901759384,19.345071351042435,9.408088799157891
1574,688714,Ryan Cermak,35.0,2023.0,10.629777152272418,6.99555665371719,5.481409410218479,9.388096278355977
1575,694180,Wilman Diaz,35.0,2023.0,5.373243690786767,19.32016517175001,17.521758765322605,9.377479494433
1576,691726,Kevin Sim,35.0,2023.0,9.789921735548537,8.93276651381525,7.096634222473599,9.349161939894385
1577,682707,Jeremy De La Rosa,35.0,2024.0,9.812806096388853,8.742659745977209,7.019407940628978,9.319437010730535
1578,801126,Brock Rodden,35.0,2025.0,11.096617767403542,5.747103874148339,3.6575822364181274,9.282811435653958
1579,701837,Kavares Tears,40.0,2025.0,8.858529067691885,10.85156287667701,8.971572943821267,9.268440217101848
1580,669002,Connor Scott,40.0,2022.0,11.632111355210764,3.8793183711633983,2.8232249047131965,9.200664113351534
1581,694203,Denzer Guzman,40.0,2025.0,4.343448221886586,20.99454633109758,19.378293177403457,9.177152339280472
1582,693808,Chalniel Arias,40.0,2025.0,10.103437264863382,7.461901227816031,5.86494083807198,9.15128041477477
1583,684872,Joseph Hernandez,40.0,2023.0,9.094237759165178,9.802304517526448,8.096680569769617,9.136095391897877
1584,699471,Ivan Melendez,35.0,2024.0,10.517643828092817,7.166581920875043,3.175630743011774,9.113230138141157
1585,703520,Brett Bateman,35.0,2025.0,9.21552475628175,9.289068707142544,7.810238285796965,9.089704899405431
1586,686438,Rubel Cespedes,40.0,2024.0,10.707583935191543,5.610798390785243,4.085653222303313,9.026033755021459
1587,702547,Caden Powell,35.0,2025.0,4.984209803652342,18.908994214889344,17.15130331733829,8.985876037268337
1588,694991,Mitch Jebb,35.0,2024.0,8.84479840724976,9.802304517526448,8.156195380349114,8.96743932661503
1589,683488,Inohan Paniagua,40.0,2022.0,9.62286609913497,7.928263847050457,6.2214592499182695,8.943804963796397
1590,672359,Tirso Ornelas,40.0,2025.0,9.993592420705754,7.689805720477959,3.409741420149969,8.874449980604616
1591,696291,Jordan McCants,35.0,2022.0,8.682319566112866,9.879283053602919,7.967596165298185,8.850239923529408
1592,815089,Michael Morales,40.0,2025.0,9.21552475628175,8.39089089621713,6.853193510115248,8.814364859652176
1593,696145,Lonnie White Jr.,35.0,2024.0,7.579294301798711,12.298385660766217,10.260661682376886,8.79124931165003
1594,681323,Alex Binelas,35.0,2022.0,9.874593821227515,7.2191534047959545,3.6977731615157086,8.725823671970023
1595,679822,Justin Foscue,40.0,2025.0,10.824294054647812,5.6971276801517,0.0,8.716431374283808
1596,699114,Leo Balcazar,35.0,2025.0,2.4142982012906757,23.840294762222392,22.437695779687232,8.701837271316675
1597,699013,Derniche Valdez,35.0,2025.0,0.9176621721817935,30.43165706352633,19.384572826501355,8.667152215882657
1598,671117,Darren Baker,35.0,2025.0,11.297999972538788,3.726282426621135,0.0,8.653856466101377
1599,668723,Ryan Vilade,35.0,2022.0,11.050849045722916,4.450723704320636,0.0,8.625739072870168
1600,682942,Alex De Jesus,35.0,2024.0,8.56332104901826,9.316357373524458,7.65678075441145,8.623274284458818
1601,691938,Willy Vasquez,40.0,2024.0,9.158313909103393,7.684031571246798,6.113666017245866,8.558992652346321
1602,692371,Lizandro Espinoza,40.0,2024.0,7.432834518742276,11.815096151797427,9.729774856762305,8.538980879155309
1603,694218,Felix Morrobel,35.0,2025.0,4.009336839214612,19.759588488435504,17.78239805722287,8.536693290859617
1604,702504,Gavin Turley,35.0,2025.0,3.9544143896745854,20.034117187549235,17.61537301954764,8.53645081223682
1605,808245,Starlyn Nunez,35.0,2025.0,-4.1374890567074,38.11938919839535,37.91541235912953,8.519176735896846
1606,680518,Zavier Warren,40.0,2023.0,11.261385006178774,2.970466493269291,0.0,8.477062802978999
1607,806212,AJ Russell,40.0,2025.0,1.9749187971989566,23.840294762222392,22.913895472494904,8.441891657733239
1608,696045,Yosy Galan,35.0,2022.0,9.364272991898943,6.740395733407528,5.187506216341349,8.4218208626449
1609,696135,Will Watson,40.0,2025.0,5.01395952217493,18.64945002816466,11.793833209812533,8.419044992136637
1610,695780,Jake Fox,35.0,2025.0,6.7417273101743795,12.826502937911291,11.202726562258055,8.40478236093013
1611,703602,Jalin Flores,35.0,2025.0,5.780584951256349,15.131254262599489,12.94387688777613,8.367048007176955
1612,665922,Símon Muzziotti,40.0,2023.0,10.8242940271866,3.9312796215480055,0.0,8.363261743340221
1613,694977,Nate Nankil,35.0,2025.0,6.970570753810243,12.543596173442658,9.687204328065297,8.356839195162232
1614,696510,Peyton Stovall,35.0,2025.0,6.499153315941232,12.85161108873071,11.09339558224709,8.229069097129713
1615,689931,Peyton Graham,40.0,2024.0,9.286466236441028,6.178614741477466,4.878502262918298,8.224099540096041
1616,678962,Daniel Vellojin ,40.0,2023.0,9.876882273788274,4.531850129492419,3.4519181088760917,8.165379428437884
1617,692039,Carlos Jimenez,40.0,2023.0,6.414481285184677,12.85161108873071,10.868527165584533,8.14731183393387
1618,805052,Reiner Lopez,35.0,2025.0,-2.460066813126458,33.27506507748869,32.10117072136394,8.143083318445612
1619,699031,Kifraidy Encarnacion,40.0,2025.0,3.0665019360153813,20.248565730740026,18.627684740153978,8.059032975374171
1620,682635,Jose Rodriguez,40.0,2025.0,8.334477605382396,7.905041063892224,6.222045936764158,8.037347130222539
1621,699709,Ubaldo Soto,35.0,2025.0,2.1419744885349443,22.462331043196503,19.60135754012879,7.95198410462664
1622,691021,A.J. Vukovich,35.0,2024.0,7.075838720307565,12.091357411062436,5.795319663267189,7.950890552754501
1623,691184,Dauri Lorenzo,35.0,2022.0,6.544921982699437,11.563647763703978,9.609334773016496,7.855108417932051
1624,806128,Edwin Jimenez,35.0,2022.0,0.8490091720444869,24.745466778053437,22.53865864992912,7.797265641034741
1625,678173,David McCabe,35.0,2025.0,8.51526390223809,6.658133017334854,3.452234165556958,7.637534751589328
1626,802544,Brock Vradenburg,35.0,2024.0,7.075838747768777,9.298156036399705,7.739919710447227,7.586710301762807
1627,687020,Mason Auer,35.0,2024.0,8.185729342303997,6.387477451756696,4.9882054253278945,7.506326572496926
1628,695514,Ty Collins,35.0,2023.0,5.215341699848965,13.62962824045406,11.017376643232266,7.478402502308314
1629,808269,Raimy Rodriguez,35.0,2024.0,-6.718842949334064,40.38318489401939,40.93333655758582,7.466780570028615
1630,702574,David Mershon,35.0,2025.0,4.668405931621585,14.724201117606238,12.449092635199523,7.45763363917631
1631,693409,César Prieto,40.0,2025.0,8.892855554029934,4.903170383606219,2.4093634071856656,7.4465693052607635
1632,814172,Chase Jaworsky,35.0,2025.0,0.15103668817794821,24.888368748930397,23.420132218476354,7.425412653358279
1633,691442,Wilfred Veras,35.0,2025.0,5.801180886997115,11.757472894505975,9.868584993953077,7.399179699194484
1634,681370,Hudson Haskin,35.0,2024.0,9.611423918714816,3.187260888136655,0.0,7.365448920727703
1635,691408,Maick Collado,35.0,2024.0,5.478511629822874,12.214495225494,10.393755512576446,7.317232737232456
1636,678323,Allan Cerda,35.0,2023.0,8.716646134834546,4.361721836281451,3.059485506986915,7.279945212339164
1637,694193,Victor Acosta,35.0,2025.0,0.47599434299052573,23.677674011842004,21.888182619117284,7.257549104373497
1638,694385,Brock Wilken,40.0,2025.0,5.654721103940685,12.065695165860117,8.556457720562754,7.227089577986778
1639,691011,Drew Romo,40.0,2025.0,6.0117168474529725,11.413171216504358,6.0589558684174705,7.096731623359699
1640,694749,Dylan Campbell,35.0,2025.0,5.9636596732115885,10.293449329771148,8.514700232776711,7.084721660480013
1641,694387,Christian Knapczyk,35.0,2024.0,6.695958670877386,8.481629104263472,6.916851332364413,7.075182023703305
1642,807722,Payton Martin,35.0,2025.0,-4.020778937251133,32.66257891208634,32.084585441483235,6.926429070489799
1643,804668,Rafael Flores,40.0,2025.0,6.991166717012222,7.564420977988909,4.438904246941868,6.850591322200524
1644,802469,Travis Honeyman,35.0,2025.0,6.608998132637647,7.881886302897234,6.323772636119948,6.835053217037794
1645,699213,Gleider Figueroa,35.0,2025.0,-0.30893862419332546,24.07454949233159,22.314133716395588,6.83006623317055
1646,686984,Marcus Lee Sang,35.0,2022.0,6.7989381848139505,7.999428982985352,4.655903335940695,6.824732859560905
1647,682630,Alvin Guzman,35.0,2022.0,6.524326074419882,8.021839206730753,6.282073261063791,6.799603419546447
1648,694222,Ambioris Tavarez,35.0,2023.0,1.6591148427845652,19.263574218797345,17.50271561567751,6.764366795276416
1649,678803,Brandyn Garcia,40.0,2025.0,7.393931099821501,5.3723645826358135,4.158390100334271,6.66606369643564
1650,694966,Grant Taylor,40.0,2024.0,5.373243690786763,10.164838281053223,8.32010469296224,6.626248709057602
1651,680846,Pablo Aliendo,40.0,2025.0,6.629594095839625,6.968248962673189,5.468512572257481,6.581216916848123
1652,683227,Cody Freeman,40.0,2024.0,6.904206206233695,6.053037508537243,4.706292447587195,6.514181090829754
1653,800516,Alberto Hernandez,35.0,2025.0,0.5446473705890419,20.912592511952397,19.162857882560893,6.480057450058898
1654,801507,Bryce Cunningham,40.0,2025.0,5.112362158451188,10.303519226571431,8.402389306485434,6.479596286878661
1655,675986,Canaan Smith-Njigba,35.0,2023.0,7.425969188521214,4.795435021706427,2.406887017848499,6.397954138090985
1656,703477,Brooks Bryan,35.0,2025.0,-0.43480244404778373,22.842753992256753,21.188787773643593,6.383067864982262
1657,682647,Omar Florentino,35.0,2022.0,5.7416815872579985,8.391801852818576,6.41434424758483,6.338971906402797
1658,695930,Frederick Bencosme,40.0,2025.0,4.025355897295072,12.226444447027772,10.467132670992068,6.309751284611313
1659,701675,Nathan Church,35.0,2025.0,6.837841576273511,5.091074618085446,3.890566051413688,6.193760632149916
1660,828473,Logan Evans,40.0,2024.0,4.583733818481394,10.435327861533237,8.66453250315948,6.162132495559571
1661,683481,Nerwilian Cedeno,35.0,2022.0,5.0734587944528355,9.261859972356538,7.544617619102619,6.158254912498554
1662,683145,Colin Barber,35.0,2024.0,6.14673447755046,6.910992803669778,4.552290780882448,6.140141773107522
1663,699043,Yamal Encarnacion,35.0,2024.0,2.215204421254977,15.719418161076115,13.898732332382965,6.084399960332004
1664,813883,Ryan Ignoffo,40.0,2025.0,6.281752052725525,5.540625997737932,3.9196597010827796,5.897317606563732
1665,678391,Jorbit Vivas,35.0,2025.0,5.155842372648634,8.57190691626818,5.072708482560263,5.830741892363706
1666,670868,Gerardo Gutierrez,40.0,2024.0,6.734862034875739,3.9675506885365515,2.954765545108412,5.803390116631169
1667,814362,Alberto Rios,35.0,2024.0,4.574580090621995,9.289068707142544,7.420483333619981,5.802068138225904
1668,815306,Rio Foster,35.0,2025.0,1.977207194837292,15.602781551172182,12.703857611923796,5.774987107812921
1669,698902,Angel Benitez,35.0,2024.0,-3.849146395716051,28.851371089936055,25.923596315805174,5.668231372566494
1670,682818,Yohendrick Pinango,35.0,2025.0,3.146597171495263,13.027088530923303,8.051747788891662,5.613210505120511
1671,678413,Alexfri Planez,35.0,2022.0,5.007094164492655,7.535221867332346,5.988246610301343,5.610834949641462
1672,703192,Reynardo Cruz,35.0,2022.0,-3.654629493340658,27.311065283548558,25.76864980804565,5.4808373921758164
1673,703607,Henry Bolte,35.0,2025.0,0.3798801043526029,19.168026316498807,13.255054188814977,5.425026755228082
1674,672635,Luis Mieses,35.0,2023.0,5.819488315254703,4.886230610142596,3.7059836222402955,5.421486304930841
1675,807727,Charles McAdoo,35.0,2025.0,3.418920801867363,11.334599357206347,7.528880734437875,5.413052506192211
1676,684081,Erick Brito,35.0,2025.0,3.6820907867636947,9.91799872102657,8.266210873861008,5.387684382326002
1677,687072,Jamari Baylor,35.0,2022.0,5.556318412742003,5.3148899242644685,4.132406236851803,5.365641497457476
1678,665975,Lolo Sanchez,35.0,2022.0,6.366424165865715,3.2916482048130074,2.4023256257198176,5.3550591196405835
1679,691002,Yohandy Morales,35.0,2025.0,3.082520994095841,12.383606345496911,6.3404116927797975,5.268527134244451
1680,800140,Jose Chirinos,35.0,2025.0,-3.6843791294796113,26.57347223952897,25.20552609798595,5.256181667068661
1681,691740,Daniel Susac,40.0,2025.0,3.7118403954414374,10.420143027728358,5.395375253911306,5.221854407745809
1682,691268,Yiddi Cappe,35.0,2025.0,2.936061156116984,11.098373900708163,9.181145740276172,5.1930321634511385
1683,807742,Colton Ledbetter,35.0,2025.0,3.8239736921598233,9.171865766001478,6.633632790210046,5.174518016733177
1684,682997,Tyler Callihan,35.0,2025.0,4.8972493752574495,6.732071738688322,3.7661832893972553,5.151107239357605
1685,682648,Juan Guerrero,35.0,2022.0,4.235891830289715,7.714144324284755,6.201208929761605,5.128074039035912
1686,682793,Bryan Gonzalez,35.0,2022.0,3.84228112041741,9.015801595506039,6.210422193725377,5.113799322765932
1687,800208,Axiel Plaz,35.0,2025.0,-8.444322394617604,37.42179697166218,35.36890591658642,5.110224309758756
1688,689302,Kohl Simas,40.0,2023.0,4.304544830427023,6.988719714607912,5.424275225550415,4.95335284677554
1689,805782,Ryan Lasko,40.0,2025.0,2.5950844706851584,11.35143563699937,8.617313839920127,4.948577640871497
1690,690991,Mac Horvath,35.0,2025.0,4.1283354661540566,7.3460692656334885,5.771081210805992,4.936156800515136
1691,671913,Damiano Palmegiani,35.0,2024.0,4.9704791981326375,5.595400232981886,3.232144040449202,4.9216298893341435
1692,812470,Joe Redfield,35.0,2024.0,3.817108389399971,8.006166965541606,6.416889606620327,4.914898226350334
1693,681230,BJ Murray Jr.,35.0,2025.0,4.762231745159962,6.1685106143012876,3.1968120207568513,4.886945546547916
1694,681526,Bryan Lavastida,40.0,2023.0,5.812623039956062,3.6938298865654584,0.0,4.807602105282335
1695,702283,Tucker Toman,35.0,2024.0,-1.1808320746944942,19.263574218797345,17.6040605661821,4.786538448091533
1696,679027,Madison Santos,35.0,2022.0,5.352647755046,3.7598149372926075,2.7971316845003535,4.778529584440757
1697,691398,Yerlin Confidan,35.0,2025.0,1.8902467389811883,12.119320914132537,10.190821473348253,4.766119047448164
1698,698916,Rosman Verdugo,35.0,2023.0,-5.824065247837429,29.852604602398213,28.512506514278478,4.744925898421291
1699,677341,Osiris Johnson,35.0,2022.0,4.487619634765895,5.603064662587237,4.260875958519076,4.688034272705481
1700,681134,Caleb Roberts,35.0,2024.0,4.7576548400384455,5.129094561636114,3.313678739029343,4.687545174257069
1701,703153,Victor Munoz,35.0,2022.0,-4.338871289303859,26.21217978420874,24.692725491025826,4.67449860343163
1702,693309,Isaiah Greene,35.0,2023.0,3.5516500343265145,7.624158248627068,6.248903353139153,4.635877009067889
1703,683616,Rodolfo Nolasco,35.0,2023.0,3.46926634628587,7.8128281633618135,6.214850783333759,4.612537153405848
1704,671113,Zach Daniels,35.0,2023.0,5.446473596045585,3.800276612022815,0.0,4.572586839636472
1705,695078,Andrew Walters,40.0,2025.0,3.4372283125085827,7.505807551805097,5.94238725894685,4.501460055011712
1706,821009,Cesar Hernandez,35.0,2024.0,0.8329901139640267,13.72174825697586,11.615692963667168,4.489012027536708
1707,686808,James Beard,35.0,2022.0,4.158085074831801,5.692031019715182,4.226424275084662,4.471708183833764
1708,672018,Dasan Brown,35.0,2025.0,3.160327749553757,7.8281219397560164,6.340145508740733,4.411868363512906
1709,687749,Darren Bowen,40.0,2025.0,3.5630921323630367,7.4357770505655685,4.031802846165271,4.384500187383766
1710,702789,Austin  Gauthier,35.0,2024.0,4.38235166826857,5.2902220308754035,2.489953843928686,4.374685958355948
1711,694368,Jimmy Glowenke,35.0,2022.0,4.869788109295621,3.4329981620509686,2.491050847486966,4.344556393665825
1712,695491,Henry Baez,35.0,2025.0,-0.9474117533983266,18.223375052405295,12.742864754251556,4.255773258527386
1713,677620,Felipe De La Cruz,40.0,2025.0,3.821685212137857,5.537704490486849,4.159100088906651,4.1986305554845345
1714,675966,Jesse Franklin V,35.0,2023.0,5.107785280790883,2.862119580837545,0.0,4.147873612721127
1715,702685,Jackson Cox,35.0,2024.0,-3.814819854455582,22.993198705991745,21.651417758200036,4.093407618899446
1716,690957,Jace Bohrofen,35.0,2025.0,2.2815690237539465,9.091275208003967,6.510643406260208,4.066417698854577
1717,679734,Julio Carreras,40.0,2025.0,3.844569572978168,5.018822108464893,3.134943457952995,4.0084574685729955
1718,686781,Brandon Lewis,35.0,2022.0,4.938441191816558,2.755029395098991,0.0,4.007914713291389
1719,676509,Josh Crouch,40.0,2023.0,4.544830481944253,2.878960483145826,0.0,3.757173433990142
1720,691267,Alex Ramírez,35.0,2024.0,0.1945169572978181,12.455713792109844,10.54828501821967,3.6821331303524083
1721,686445,Sammy Siani,35.0,2025.0,2.6271225319236566,6.768465333470601,4.684066432670981,3.6610854823077776
1722,813841,Jonah Cox,35.0,2025.0,2.247242455032267,7.440044473613007,5.8833140251670555,3.6494100157618936
1723,682692,Miguel Palma,35.0,2023.0,1.5035013593299462,9.308943147152492,7.07957739090981,3.622197320052442
1724,691627,Ricardo Olivar,35.0,2025.0,1.5469816009886042,9.540865290251336,6.039090180374035,3.5949691967796937
1725,695744,Ian Moller,35.0,2023.0,0.41420664561307274,11.529776529129142,9.935845275294406,3.5894844852844203
1726,687553,Kamren James,35.0,2023.0,3.171769875051488,4.857647886328601,3.605454234487213,3.552313913250483
1727,681132,Max Ferguson,35.0,2022.0,3.4829969792667845,3.879490398016816,2.783520025967803,3.492347967686893
1728,688682,Cooper Bowman,35.0,2025.0,2.8033319785802564,5.76972081616004,3.2169377977375944,3.437970328011947
1729,677943,Will Banfield,40.0,2024.0,3.0619250583550723,4.933827072291568,2.9638191253992305,3.426494867846787
1730,683090,Matthew Lugo,35.0,2025.0,0.7895098448441582,11.631513321462226,5.386677470211735,3.4176273027045294
1731,800176,Yohendry Sanchez,35.0,2025.0,-7.572428971577649,29.245865448253888,28.416271013673068,3.390099910913731
1732,703149,Roderick Arias,35.0,2025.0,-6.048331731429355,25.88109371939368,24.263684587754135,3.3687549906536014
1733,701906,Luis Cohen,35.0,2023.0,-3.1694814224907333,19.00166700678463,17.8289759123857,3.3645939968519833
1734,676545,Anthony Servideo,35.0,2022.0,3.8262621172593705,3.2823629051075915,0.0,3.3348560631030777
1735,691710,Vincent Perozo,35.0,2023.0,-0.5515126184264709,13.105411769667366,10.929819721313216,3.3280054931662657
1736,686499,Clark Elliott,35.0,2023.0,2.357087326651105,6.1565324189881485,4.305115684584095,3.311779180911813
1737,691186,Norge Vera,40.0,2023.0,0.27461213785528,11.044246160520462,9.030877559558101,3.304165484558599
