prospect_id,prospect_name,mlb_player_id,game_pk,game_date,season,level,position,plate_appearances,at_bats,hits,singles,doubles,triples,home_runs,walks,strikeouts,hit_by_pitch,sac_flies,runs,rbi,pitches_seen,swings,swings_and_misses,foul_balls,balls_in_play,called_strikes,balls,pitches_in_zone,swings_in_zone,pitches_out_zone,swings_out_zone,hard_hit_balls,medium_hit_balls,soft_hit_balls,ground_balls,line_drives,fly_balls,popups,pull_hits,center_hits,opposite_hits,pa_runners_on,pa_risp,pa_two_outs,hits_risp,rbi_opportunities,pa_ahead_count,pa_behind_count,pa_even_count,barrels,weak_contact,topped_balls,under_balls
521,Bryce Eldridge,805811,755537,2024-08-28,2024,A+,OF,4,3,2,0,1,0,1,1,1,0,0,0,2,13,4,0,2,2,5,4,0,0,0,0,1,1,0,0,1,2,0,0,1,1,4,0,0,0,0,1,2,1,1,0,0,0
521,Bryce Eldridge,805811,755528,2024-08-29,2024,A+,OF,4,3,2,0,2,0,0,1,0,0,0,0,1,14,6,0,3,3,0,8,0,0,0,0,0,3,0,1,2,0,0,0,0,1,4,0,0,0,0,3,1,0,0,0,0,0
521,Bryce Eldridge,805811,755535,2024-08-29,2024,A+,OF,3,3,3,0,1,0,2,0,0,0,0,0,2,12,7,0,4,3,3,2,0,0,0,0,2,1,0,0,1,4,0,0,1,2,3,0,0,0,0,0,2,1,2,0,0,0
521,Bryce Eldridge,805811,755534,2024-08-30,2024,A+,OF,5,5,2,2,0,0,0,0,1,0,0,0,0,20,7,0,3,4,5,8,0,0,0,0,0,3,0,1,2,0,0,0,2,0,5,0,0,0,0,3,1,1,0,0,0,0
521,Bryce Eldridge,805811,755529,2024-09-01,2024,A+,OF,4,1,1,0,0,0,1,2,0,0,1,0,2,14,5,0,3,2,1,8,0,0,0,0,1,1,0,0,1,2,0,0,1,1,4,0,0,0,0,2,0,2,1,0,0,0
521,Bryce Eldridge,805811,750613,2024-09-03,2024,AA,OF,3,3,0,0,0,0,0,0,1,0,0,0,0,12,4,0,2,2,4,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0
521,Bryce Eldridge,805811,750614,2024-09-04,2024,AA,OF,5,5,1,1,0,0,0,0,2,0,0,0,1,21,8,0,5,3,5,8,0,0,0,0,1,0,0,0,0,2,0,0,1,1,5,0,0,0,0,1,2,2,0,0,0,0
521,Bryce Eldridge,805811,750612,2024-09-05,2024,AA,OF,5,3,1,0,1,0,0,2,1,0,0,0,0,20,6,0,4,2,4,10,0,0,0,0,1,0,0,0,1,1,0,0,2,0,5,0,0,0,0,2,1,2,1,0,0,0
521,Bryce Eldridge,805811,750611,2024-09-06,2024,AA,OF,5,5,1,1,0,0,0,0,1,0,0,0,0,16,5,0,1,4,4,7,0,0,0,0,1,1,0,0,2,2,0,0,1,3,5,0,0,0,0,2,0,3,0,0,0,0
521,Bryce Eldridge,805811,750609,2024-09-07,2024,AA,OF,4,4,3,2,0,0,1,0,0,0,0,0,1,10,4,0,0,4,1,5,0,0,0,0,1,3,0,1,2,2,0,0,1,2,4,0,0,0,0,4,0,0,1,0,0,0
521,Bryce Eldridge,805811,750608,2024-09-08,2024,AA,OF,4,3,0,0,0,0,0,1,0,0,0,0,0,13,4,0,1,3,3,6,0,0,0,0,0,3,0,2,1,0,0,0,1,0,4,0,0,0,0,2,1,1,0,0,0,0
521,Bryce Eldridge,805811,751235,2024-09-10,2024,AA,OF,5,5,1,0,0,1,0,0,1,0,0,0,2,20,8,0,4,4,6,6,0,0,0,0,0,4,0,3,1,0,0,0,1,0,5,0,0,0,0,1,4,0,0,0,0,0
521,Bryce Eldridge,805811,751234,2024-09-11,2024,AA,OF,5,5,1,0,1,0,0,0,1,0,0,0,0,20,6,0,2,4,6,8,0,0,0,0,0,2,0,2,0,2,0,0,0,2,5,0,0,0,0,1,2,2,0,0,0,0
521,Bryce Eldridge,805811,751233,2024-09-12,2024,AA,OF,4,4,2,2,0,0,0,0,1,0,0,0,0,14,5,0,2,3,5,4,0,0,0,0,0,3,0,2,1,0,0,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0
521,Bryce Eldridge,805811,751667,2024-09-14,2024,AAA,OF,4,4,1,1,0,0,0,0,1,0,0,0,0,8,4,0,1,3,3,1,5,4,3,2,0,3,0,3,0,0,0,0,1,0,4,0,0,0,0,0,2,2,0,0,0,0
521,Bryce Eldridge,805811,751670,2024-09-15,2024,AAA,OF,6,5,1,1,0,0,0,1,2,0,0,0,0,27,10,0,7,3,7,10,11,7,16,7,0,0,0,0,0,3,0,0,1,2,6,0,0,0,0,2,2,2,0,0,0,0
521,Bryce Eldridge,805811,751599,2024-09-17,2024,AAA,OF,4,3,1,1,0,0,0,1,1,0,0,0,0,22,11,1,8,2,1,10,11,10,11,2,0,1,0,0,1,1,0,0,1,1,4,0,0,0,0,2,1,1,0,0,0,0
521,Bryce Eldridge,805811,751597,2024-09-18,2024,AAA,OF,5,4,2,2,0,0,0,1,1,0,0,0,0,17,7,0,4,3,2,8,8,6,9,1,0,2,1,1,2,0,0,0,2,0,5,0,0,0,0,1,1,3,0,0,0,0
521,Bryce Eldridge,805811,751595,2024-09-19,2024,AAA,OF,4,3,1,1,0,0,0,1,0,0,0,0,1,18,6,0,3,3,3,9,8,6,10,2,0,2,0,2,0,1,0,0,1,1,4,0,0,0,0,3,0,1,0,0,0,0
521,Bryce Eldridge,805811,751593,2024-09-20,2024,AAA,OF,4,4,1,1,0,0,0,0,2,0,0,0,1,18,6,0,4,2,5,7,9,7,9,2,0,2,0,1,1,0,0,0,0,1,4,0,0,0,0,0,1,3,0,0,0,0
521,Bryce Eldridge,805811,751594,2024-09-21,2024,AAA,OF,4,4,1,1,0,0,0,0,2,0,0,0,0,15,3,0,1,2,6,6,6,4,9,2,0,1,0,0,1,1,0,0,2,0,4,0,0,0,0,1,1,2,0,0,0,0
521,Bryce Eldridge,805811,751596,2024-09-22,2024,AAA,OF,4,4,0,0,0,0,0,0,2,0,0,0,0,12,3,0,1,2,7,2,7,5,5,2,0,1,0,0,1,1,0,0,1,0,4,0,0,0,0,0,3,1,0,0,0,0
519,Carson Williams,700246,670067,2022-04-08,2022,A,OF,4,4,1,0,0,1,0,0,2,0,0,0,0,14,4,0,2,2,4,6,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,669947,2022-04-09,2022,A,OF,4,3,0,0,0,0,0,1,2,0,0,0,0,20,8,0,7,1,5,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,2,2,0,0,0,0,0
519,Carson Williams,700246,670113,2022-04-12,2022,A,OF,4,3,0,0,0,0,0,1,0,0,0,0,0,18,4,0,1,3,3,11,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,4,0,0,0,0,0,0
519,Carson Williams,700246,669991,2022-04-13,2022,A,OF,4,4,1,1,0,0,0,0,1,0,0,0,0,14,4,0,1,3,7,3,0,0,0,0,0,2,0,2,0,1,0,0,1,0,4,0,0,0,0,1,3,0,0,0,0,0
519,Carson Williams,700246,670278,2022-04-14,2022,A,OF,4,4,2,0,1,1,0,0,1,0,0,0,0,11,5,0,2,3,3,3,0,0,0,0,0,2,0,0,2,1,0,0,2,1,4,0,0,0,0,1,1,2,0,0,0,0
519,Carson Williams,700246,669897,2022-04-15,2022,A,OF,5,5,2,1,0,0,1,0,2,0,0,0,1,15,4,1,0,3,6,5,0,0,0,0,1,2,0,2,0,2,0,0,0,2,5,0,0,0,0,1,1,3,1,0,0,0
519,Carson Williams,700246,669899,2022-04-17,2022,A,OF,5,4,2,2,0,0,0,1,1,0,0,0,1,25,9,0,6,3,6,10,0,0,0,0,0,3,0,2,1,0,0,0,0,1,5,0,0,0,0,2,1,2,0,0,0,0
519,Carson Williams,700246,669325,2022-04-21,2022,A,OF,6,6,2,0,1,1,0,0,2,0,0,0,1,23,7,0,3,4,10,6,0,0,0,0,0,4,0,1,3,0,0,0,2,1,6,0,0,0,0,2,4,0,0,0,0,0
519,Carson Williams,700246,669310,2022-04-22,2022,A,OF,6,4,3,2,0,0,1,1,1,0,1,0,2,19,4,0,0,4,5,10,0,0,0,0,1,3,0,1,2,2,0,0,2,2,6,0,0,0,0,4,1,1,1,0,0,0
519,Carson Williams,700246,669309,2022-04-23,2022,A,OF,5,5,3,3,0,0,0,0,1,0,0,0,0,17,5,0,1,4,6,6,0,0,0,0,0,4,0,3,1,0,0,0,1,1,5,0,0,0,0,3,2,0,0,0,0,0
519,Carson Williams,700246,669323,2022-04-24,2022,A,OF,5,5,2,0,2,0,0,0,0,0,0,0,2,15,8,0,3,5,3,4,0,0,0,0,0,3,0,2,1,1,0,0,0,3,5,0,0,0,0,1,3,1,0,0,0,0
519,Carson Williams,700246,669567,2022-04-26,2022,A,OF,4,4,0,0,0,0,0,0,3,0,0,0,0,17,4,0,3,1,8,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0
519,Carson Williams,700246,669568,2022-04-27,2022,A,OF,5,5,1,1,0,0,0,0,3,0,0,0,0,18,4,0,2,2,11,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
519,Carson Williams,700246,669585,2022-04-28,2022,A,OF,4,4,2,1,1,0,0,0,1,0,0,0,0,15,5,1,1,3,4,6,0,0,0,0,0,3,0,2,1,0,0,0,0,2,4,0,0,0,0,2,1,1,0,0,0,0
519,Carson Williams,700246,669573,2022-04-29,2022,A,OF,5,5,1,0,0,1,0,0,3,0,0,0,1,21,5,0,3,2,9,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,0,0,0,0,0,4,1,0,0,0,0
519,Carson Williams,700246,669571,2022-05-01,2022,A,OF,2,1,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
519,Carson Williams,700246,669960,2022-05-03,2022,A,OF,4,4,0,0,0,0,0,0,4,0,0,0,0,18,3,0,3,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
519,Carson Williams,700246,670154,2022-05-04,2022,A,OF,5,4,2,1,1,0,0,1,1,0,0,0,0,21,7,0,4,3,4,10,0,0,0,0,0,2,0,1,1,1,0,0,1,2,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,670258,2022-05-05,2022,A,OF,4,2,0,0,0,0,0,2,2,0,0,0,0,18,1,0,1,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0
519,Carson Williams,700246,669880,2022-05-06,2022,A,OF,5,4,0,0,0,0,0,1,2,0,0,0,0,18,4,0,2,2,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,1,1,3,0,0,0,0
519,Carson Williams,700246,669346,2022-05-08,2022,A,OF,4,3,1,0,0,0,1,1,2,0,0,0,1,19,6,1,4,1,6,7,0,0,0,0,1,0,0,0,0,2,0,0,0,1,4,0,0,0,0,1,3,0,1,0,0,0
519,Carson Williams,700246,669270,2022-05-10,2022,A,OF,5,5,0,0,0,0,0,0,4,0,0,0,0,23,8,1,6,1,9,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,0,0
519,Carson Williams,700246,669269,2022-05-11,2022,A,OF,5,3,1,0,0,1,0,2,1,0,0,0,0,22,4,0,2,2,5,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,669271,2022-05-12,2022,A,OF,5,4,1,1,0,0,0,1,1,0,0,0,0,18,7,0,4,3,3,8,0,0,0,0,0,1,0,0,1,2,0,0,2,1,5,0,0,0,0,2,1,2,0,0,0,0
519,Carson Williams,700246,669267,2022-05-13,2022,A,OF,5,3,2,0,2,0,0,2,0,0,0,0,2,16,4,0,1,3,4,8,0,0,0,0,0,3,0,1,2,0,0,0,0,2,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,669268,2022-05-14,2022,A,OF,5,3,1,1,0,0,0,2,1,0,0,0,0,19,4,0,2,2,4,11,0,0,0,0,0,1,0,0,1,1,0,0,1,1,5,0,0,0,0,3,1,1,0,0,0,0
519,Carson Williams,700246,669328,2022-05-17,2022,A,OF,6,5,2,1,0,1,0,1,2,0,0,0,1,21,3,0,0,3,8,10,0,0,0,0,0,3,0,1,2,0,0,0,1,1,6,0,0,0,0,2,1,3,0,0,0,0
519,Carson Williams,700246,669347,2022-05-18,2022,A,OF,4,4,1,1,0,0,0,0,1,0,0,0,1,13,5,0,2,3,5,3,0,0,0,0,0,3,0,3,0,0,0,0,1,0,4,0,0,0,0,0,2,2,0,0,0,0
519,Carson Williams,700246,669236,2022-05-19,2022,A,OF,4,4,1,0,0,0,1,0,1,0,0,0,2,11,3,0,0,3,4,4,0,0,0,0,1,3,0,2,1,1,0,0,0,1,4,0,0,0,0,1,2,1,1,0,0,0
519,Carson Williams,700246,669232,2022-05-20,2022,A,OF,5,4,1,1,0,0,0,1,1,0,0,0,1,22,7,0,4,3,4,11,0,0,0,0,0,1,0,0,1,2,0,0,1,2,5,0,0,0,0,4,1,0,0,0,0,0
519,Carson Williams,700246,669231,2022-05-21,2022,A,OF,5,2,2,0,1,1,0,2,0,1,0,0,1,21,4,1,1,2,3,13,0,0,0,0,0,2,0,0,2,0,0,0,0,2,5,0,0,0,0,4,1,0,0,0,0,0
519,Carson Williams,700246,669299,2022-05-22,2022,A,OF,5,5,3,2,1,0,0,0,2,0,0,0,3,17,4,0,1,3,7,6,0,0,0,0,0,3,0,0,3,0,0,0,0,3,5,0,0,0,0,1,2,2,0,0,0,0
519,Carson Williams,700246,669229,2022-05-24,2022,A,OF,5,5,2,2,0,0,0,0,2,0,0,0,1,18,6,1,2,3,7,5,0,0,0,0,0,2,0,1,1,1,0,0,1,2,5,0,0,0,0,2,3,0,0,0,0,0
519,Carson Williams,700246,669898,2022-05-25,2022,A,OF,4,4,0,0,0,0,0,0,4,0,0,0,0,17,4,0,4,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0
519,Carson Williams,700246,669900,2022-05-26,2022,A,OF,5,5,1,1,0,0,0,0,0,0,0,0,0,18,9,0,4,5,4,5,0,0,0,0,0,3,0,2,1,0,0,0,0,1,5,0,0,0,0,3,2,0,0,0,0,0
519,Carson Williams,700246,669854,2022-05-28,2022,A,OF,5,4,2,1,0,0,1,1,1,0,0,0,3,23,8,1,4,3,3,12,0,0,0,0,1,1,0,0,1,3,0,0,0,3,5,0,0,0,0,3,1,1,1,0,0,0
519,Carson Williams,700246,669901,2022-05-29,2022,A,OF,5,4,0,0,0,0,0,1,3,0,0,0,0,26,5,1,3,1,9,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,669662,2022-05-31,2022,A,OF,5,4,0,0,0,0,0,1,2,0,0,0,0,21,4,0,2,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,669661,2022-06-01,2022,A,OF,6,4,0,0,0,0,0,1,2,1,0,0,0,17,4,0,3,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,2,1,0,0,0,0
519,Carson Williams,700246,669722,2022-06-02,2022,A,OF,4,4,1,1,0,0,0,0,2,0,0,0,0,15,3,0,1,2,6,6,0,0,0,0,0,1,0,0,1,1,0,0,1,1,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,669692,2022-06-03,2022,A,OF,5,4,0,0,0,0,0,1,3,0,0,0,0,29,10,1,8,1,10,9,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,0,0,0,0,1,3,1,0,0,0,0
519,Carson Williams,700246,669647,2022-06-05,2022,A,OF,5,5,1,0,0,0,1,0,1,0,0,0,2,18,7,0,3,4,4,7,0,0,0,0,1,1,0,1,0,4,0,0,1,2,5,0,0,0,0,2,1,2,1,0,0,0
519,Carson Williams,700246,669881,2022-06-07,2022,A,OF,4,4,1,0,0,0,1,0,3,0,0,0,1,21,2,0,1,1,9,10,0,0,0,0,1,1,0,0,1,1,0,0,0,1,4,0,0,0,0,1,1,2,1,0,0,0
519,Carson Williams,700246,669858,2022-06-08,2022,A,OF,5,5,0,0,0,0,0,0,1,0,0,0,0,21,10,0,6,4,8,3,0,0,0,0,0,1,0,0,1,3,1,0,0,2,5,0,0,0,0,0,3,2,0,0,0,1
519,Carson Williams,700246,669853,2022-06-09,2022,A,OF,5,3,1,1,0,0,0,2,1,0,0,0,1,23,6,1,3,2,4,13,0,0,0,0,0,2,0,2,0,0,0,0,1,0,5,0,0,0,0,4,1,0,0,0,0,0
519,Carson Williams,700246,669933,2022-06-10,2022,A,OF,5,4,0,0,0,0,0,0,3,1,0,0,0,23,3,0,2,1,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,3,0,0,0,0
519,Carson Williams,700246,669856,2022-06-12,2022,A,OF,5,5,0,0,0,0,0,0,2,0,0,0,0,13,6,0,3,3,5,2,0,0,0,0,0,3,0,2,1,0,0,0,0,1,5,0,0,0,0,0,2,3,0,0,0,0
519,Carson Williams,700246,669227,2022-06-14,2022,A,OF,5,5,3,1,2,0,0,0,0,0,0,0,0,13,5,0,0,5,2,6,0,0,0,0,0,2,0,1,1,2,0,0,0,4,5,0,0,0,0,4,0,1,0,0,0,0
519,Carson Williams,700246,669226,2022-06-15,2022,A,OF,4,3,1,1,0,0,0,1,2,0,0,0,0,16,5,0,4,1,4,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0
519,Carson Williams,700246,669225,2022-06-16,2022,A,OF,4,4,2,2,0,0,0,0,1,0,0,0,0,16,7,0,4,3,3,6,0,0,0,0,0,2,0,1,1,1,0,0,1,1,4,0,0,0,0,1,1,2,0,0,0,0
519,Carson Williams,700246,669224,2022-06-17,2022,A,OF,5,5,1,0,0,1,0,0,1,0,0,0,1,22,13,1,8,4,2,7,0,0,0,0,0,3,0,2,1,0,0,0,0,1,5,0,0,0,0,1,2,2,0,0,0,0
519,Carson Williams,700246,669223,2022-06-18,2022,A,OF,5,5,2,0,1,0,1,0,1,0,0,0,1,20,5,0,1,4,7,8,0,0,0,0,1,2,0,0,2,2,0,0,1,2,5,0,0,0,0,1,0,4,1,0,0,0
519,Carson Williams,700246,669222,2022-06-19,2022,A,OF,5,4,2,2,0,0,0,0,0,0,1,0,1,17,8,0,3,5,5,4,0,0,0,0,0,4,0,2,2,1,0,0,1,2,5,0,0,0,0,1,4,0,0,0,0,0
519,Carson Williams,700246,669855,2022-06-21,2022,A,OF,5,4,3,2,0,0,1,1,0,0,0,0,4,18,7,0,3,4,4,7,0,0,0,0,1,2,0,0,2,3,0,0,1,3,5,0,0,0,0,2,2,1,1,0,0,0
519,Carson Williams,700246,669848,2022-06-22,2022,A,OF,5,3,0,0,0,0,0,2,2,0,0,0,0,20,2,0,1,1,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,669851,2022-06-23,2022,A,OF,4,4,1,1,0,0,0,0,2,0,0,0,0,17,5,0,3,2,7,5,0,0,0,0,0,1,0,1,0,1,0,0,1,0,4,0,0,0,0,1,3,0,0,0,0,0
519,Carson Williams,700246,669852,2022-06-25,2022,A,OF,5,5,0,0,0,0,0,0,3,0,0,0,0,20,4,0,2,2,8,8,0,0,0,0,0,1,0,1,0,1,0,0,0,1,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,669850,2022-06-26,2022,A,OF,4,2,0,0,0,0,0,1,0,0,1,0,1,14,5,0,2,3,4,5,0,0,0,0,0,1,0,1,0,2,0,0,1,1,4,0,0,0,0,1,2,1,0,0,0,0
519,Carson Williams,700246,669374,2022-06-28,2022,A,OF,5,5,1,0,0,1,0,0,3,0,0,0,1,27,7,0,5,2,7,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,2,2,1,0,0,0,0
519,Carson Williams,700246,669419,2022-06-29,2022,A,OF,4,3,0,0,0,0,0,0,3,1,0,0,0,18,4,0,4,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0
519,Carson Williams,700246,669418,2022-06-30,2022,A,OF,5,5,1,1,0,0,0,0,1,0,0,0,0,16,7,1,2,4,4,5,0,0,0,0,0,4,0,3,1,0,0,0,0,1,5,0,0,0,0,1,3,1,0,0,0,0
519,Carson Williams,700246,669355,2022-07-01,2022,A,OF,6,5,1,1,0,0,0,1,2,0,0,0,0,32,7,1,3,3,10,15,0,0,0,0,0,3,0,2,1,0,0,0,0,1,6,0,0,0,0,4,2,0,0,0,0,0
519,Carson Williams,700246,669353,2022-07-02,2022,A,OF,5,5,2,2,0,0,0,0,2,0,0,0,1,21,4,0,1,3,7,10,0,0,0,0,0,2,0,1,1,1,0,0,1,2,5,0,0,0,0,2,1,2,0,0,0,0
519,Carson Williams,700246,669398,2022-07-03,2022,A,OF,5,4,0,0,0,0,0,1,3,0,0,0,0,23,8,0,7,1,7,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1,3,1,0,0,0,0
519,Carson Williams,700246,669849,2022-07-06,2022,A,OF,5,4,1,0,1,0,0,1,3,0,0,0,0,21,2,0,1,1,9,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1,2,2,0,0,0,0
519,Carson Williams,700246,669846,2022-07-07,2022,A,OF,4,2,1,1,0,0,0,1,0,1,0,0,0,16,5,0,3,2,3,7,0,0,0,0,0,1,0,1,0,1,0,0,1,0,4,0,0,0,0,2,0,2,0,0,0,0
519,Carson Williams,700246,669839,2022-07-08,2022,A,OF,4,4,2,1,1,0,0,0,1,0,0,0,1,16,9,0,6,3,3,4,0,0,0,0,0,3,0,1,2,0,0,0,1,1,4,0,0,0,0,0,3,1,0,0,0,0
519,Carson Williams,700246,669841,2022-07-09,2022,A,OF,3,3,1,0,0,0,1,0,1,0,0,0,2,12,6,0,4,2,3,3,0,0,0,0,1,0,0,0,0,3,0,0,1,1,3,0,0,0,0,1,2,0,1,0,0,0
519,Carson Williams,700246,669406,2022-07-12,2022,A,OF,4,4,1,0,1,0,0,0,0,0,0,0,1,8,6,1,1,4,2,0,0,0,0,0,0,2,0,1,1,1,0,0,0,2,4,0,0,0,0,0,2,2,0,0,0,0
519,Carson Williams,700246,669405,2022-07-13,2022,A,OF,4,4,2,0,1,0,1,0,1,0,0,0,2,11,5,0,2,3,3,3,0,0,0,0,1,1,0,0,1,3,0,0,0,3,4,0,0,0,0,1,2,1,1,0,0,0
519,Carson Williams,700246,669479,2022-07-14,2022,A,OF,5,5,2,2,0,0,0,0,0,0,0,0,0,10,5,0,0,5,2,3,0,0,0,0,0,3,0,2,1,2,0,0,0,3,5,0,0,0,0,1,0,4,0,0,0,0
519,Carson Williams,700246,669480,2022-07-15,2022,A,OF,4,4,1,0,1,0,0,0,2,0,0,0,0,19,7,0,5,2,4,8,0,0,0,0,0,1,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,4,0,0,0,0
519,Carson Williams,700246,669481,2022-07-16,2022,A,OF,5,3,1,0,0,0,1,2,2,0,0,0,1,26,8,0,7,1,6,12,0,0,0,0,1,0,0,0,0,2,0,0,0,1,5,0,0,0,0,3,2,0,1,0,0,0
519,Carson Williams,700246,669402,2022-07-17,2022,A,OF,5,5,2,0,1,0,1,0,1,0,0,0,3,21,5,0,1,4,6,10,0,0,0,0,1,1,0,1,0,4,0,0,2,1,5,0,0,0,0,3,0,2,1,0,0,0
519,Carson Williams,700246,669836,2022-07-22,2022,A,OF,4,3,0,0,0,0,0,1,1,0,0,0,0,11,3,0,1,2,3,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,0
519,Carson Williams,700246,669838,2022-07-23,2022,A,OF,5,5,0,0,0,0,0,0,4,0,0,0,0,20,7,0,6,1,9,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
519,Carson Williams,700246,669837,2022-07-24,2022,A,OF,4,3,0,0,0,0,0,1,1,0,0,0,0,16,4,0,2,2,3,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,0
519,Carson Williams,700246,669834,2022-07-27,2022,A,OF,5,3,0,0,0,0,0,1,0,1,0,0,0,16,5,0,2,3,2,8,0,0,0,0,0,2,0,2,0,1,0,0,0,1,5,0,0,0,0,3,0,2,0,0,0,0
519,Carson Williams,700246,669830,2022-07-28,2022,A,OF,4,4,1,1,0,0,0,0,1,0,0,0,0,11,4,0,1,3,5,2,0,0,0,0,0,2,0,2,0,1,0,0,0,2,4,0,0,0,0,0,2,2,0,0,0,0
519,Carson Williams,700246,669835,2022-07-29,2022,A,OF,5,5,0,0,0,0,0,0,1,0,0,0,0,16,8,0,4,4,2,6,0,0,0,0,0,2,0,2,0,2,0,0,0,2,5,0,0,0,0,2,1,2,0,0,0,0
519,Carson Williams,700246,669831,2022-07-30,2022,A,OF,5,5,1,0,0,1,0,0,1,0,0,0,1,21,5,0,1,4,7,9,0,0,0,0,0,3,0,1,2,0,0,0,1,1,5,0,0,0,0,3,2,0,0,0,0,0
519,Carson Williams,700246,669833,2022-07-31,2022,A,OF,4,4,1,0,1,0,0,0,0,0,0,0,1,14,5,0,1,4,3,6,0,0,0,0,0,1,0,1,0,2,0,0,0,2,4,0,0,0,0,3,1,0,0,0,0,0
519,Carson Williams,700246,669758,2022-08-02,2022,A,OF,6,5,3,1,2,0,0,1,1,0,0,0,3,22,7,0,3,4,6,9,0,0,0,0,0,3,0,0,3,1,0,0,1,3,6,0,0,0,0,3,2,1,0,0,0,0
519,Carson Williams,700246,669888,2022-08-03,2022,A,OF,4,3,0,0,0,0,0,0,1,1,0,0,1,18,4,0,2,2,5,8,0,0,0,0,1,0,1,1,1,0,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,0
519,Carson Williams,700246,669865,2022-08-05,2022,A,OF,5,3,1,0,0,0,1,2,2,0,0,0,2,27,6,0,5,1,6,15,0,0,0,0,1,1,0,0,1,1,0,0,0,1,5,0,0,0,0,3,0,2,1,0,0,0
519,Carson Williams,700246,669805,2022-08-06,2022,A,OF,4,4,0,0,0,0,0,0,3,0,0,0,0,22,6,0,5,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0
519,Carson Williams,700246,669860,2022-08-07,2022,A,OF,5,4,1,1,0,0,0,1,3,0,0,0,0,20,4,0,3,1,8,8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,0,0,0,0,2,3,0,0,0,0,0
519,Carson Williams,700246,669828,2022-08-09,2022,A,OF,4,3,0,0,0,0,0,0,1,0,0,0,0,13,3,0,0,3,5,5,0,0,0,0,0,1,0,1,0,1,0,0,1,0,4,0,0,0,0,1,1,2,0,0,0,0
519,Carson Williams,700246,669829,2022-08-10,2022,A,OF,4,4,0,0,0,0,0,0,1,0,0,0,0,11,5,0,2,3,3,3,0,0,0,0,0,2,0,2,0,1,0,0,0,1,4,0,0,0,0,1,2,1,0,0,0,0
