rank,mlb_player_id,full_name,player_type,current_age,age_tier,primary_position,current_team,highest_level,pred_mlb_wrc_plus,combined_age_factor,prospect_value_score
2226,688500,Stephen Paolini,Hitter,24.87337440109514,Standard Prospect,CF,0,A+,83.21006289308175,0.1670577231247581,14.983657488217174
2227,692556,Kelvin Diaz,Hitter,22.562628336755647,Premium Prospect,2B,0,A,78.91919266055046,0.4254285805755734,14.982611750760132
2228,678006,Nick Decker,Hitter,26.017796030116358,Older Prospect,OF,0,AA,85.4462264255911,0.13734043288147743,14.949622784360532
2229,680918,Brady Allen,Hitter,26.09719370294319,Older Prospect,RF,0,AA,85.4807799442897,0.13077486314237133,14.923646932717785
2230,680642,Darlin Moquete,Hitter,26.053388090349078,Older Prospect,OF,0,AA,83.92467755803955,0.1343623704218148,14.806721945995719
2231,687285,Troy Schreffler Jr.,Hitter,24.947296372347708,Standard Prospect,LF,0,A+,83.05454545454546,0.15939774870751738,14.779057421152231
2232,669002,Connor Scott,Hitter,26.001368925393567,Older Prospect,LF,0,AA,82.99622641509434,0.13873434778289603,14.770027018037728
2233,683609,Victor Duarte,Hitter,24.621492128678987,Standard Prospect,2B,0,A+,82.195881006865,0.1956064185459192,14.7548190543642
2234,701592,Luke Davis,Hitter,22.746064339493497,Premium Prospect,C,0,A,83.90194690265487,0.38112277832435937,14.70507102498618
2235,683170,Kadon Morton,Hitter,24.88432580424367,Standard Prospect,CF,0,A+,82.41951219512195,0.165903245990808,14.685965170363078
2236,672487,Helcris Olivárez,Pitcher,25.166324435318277,Older Prospect,P,0,AAA,40.0,0.5643583838259958,14.673317979475891
2237,823944,Maddox Latta,Hitter,22.713210130047912,Premium Prospect,2B,0,A,81.47200000000001,0.3887427973849801,14.651702660687672
2238,666712,Roberto Alvarez,Hitter,26.198494182067076,Older Prospect,C,0,AAA,85.67753846153846,0.19257688844495974,14.639193589368329
2239,681098,Bill Knight,Hitter,26.12457221081451,Older Prospect,OF,0,AA,86.01603563474387,0.1285754904455237,14.614093648346671
2240,665993,Cristhian Tortosa,Pitcher,26.940451745379878,Fringe Prospect,P,0,AA,144.65432441344325,0.13734200193302376,14.588735870989739
2241,683031,Jean Ramirez,Hitter,24.95277207392197,Standard Prospect,OF,0,A+,83.53870601589102,0.15884259860341313,14.559267571268155
2242,805366,Cole Urman,Hitter,24.197125256673512,Standard Prospect,C,0,A+,82.53907692307692,0.2534363624070776,14.511253897129587
2243,688780,Luke Gold,Hitter,24.993839835728952,Standard Prospect,3B,0,A+,83.98519587628866,0.15473176401757674,14.497617369628893
2244,691343,Roberto Martínez,Hitter,22.72689938398357,Premium Prospect,2B,0,A,81.55816149068323,0.38555152140167576,14.48332753976572
2245,815697,Arturo Disla,Hitter,24.999315537303218,Standard Prospect,1B,0,A+,83.76514851485149,0.15419062974224443,14.466617474665822
2246,681977,Jake Smith,Pitcher,26.012320328542096,Older Prospect,P,0,AA,47.15328620604863,0.23897482531350175,14.417634690914419
2247,682867,Luis Pineda,Hitter,23.5564681724846,Standard Prospect,C,0,A,79.44516129032257,0.23021195277317577,14.408723320726098
2248,801430,Brayden Jobert,Hitter,24.89801505817933,Standard Prospect,OF,0,A+,83.04827586206896,0.16446984916239718,14.38113985768747
2249,692490,Cristian Feliz,Hitter,23.085557837097877,Standard Prospect,RF,0,A,81.64812673267326,0.3097713055235516,14.345987629212756
2250,671925,Matt Coutney,Hitter,26.253251197809718,Older Prospect,1B,0,AA,88.81510020675397,0.11866510051649094,14.310227427220743
2251,683091,Logan Tanner,Hitter,24.908966461327857,Standard Prospect,C,0,A+,82.1151618398637,0.16333084476191645,14.285915927863938
2252,801442,Jack Pineda,Hitter,26.16290212183436,Older Prospect,SS,0,AA,86.0546835443038,0.1255506941831279,14.227994908544096
2253,695299,Terrell Tatum,Hitter,26.20123203285421,Older Prospect,OF,0,AA,87.34518518518519,0.12258817779064879,14.22229498156408
2254,805280,Alex Iadisernia,Hitter,24.99110198494182,Standard Prospect,OF,0,A+,82.9799591002045,0.15500294277500523,14.214351308911345
2255,676333,Sam Weatherly,Pitcher,26.365503080082135,Older Prospect,P,0,AA,56.616065351292804,0.19466996240899065,14.174369295763652
2256,679622,Ryan Langford,Pitcher,26.105407255304584,Older Prospect,P,0,AAA,55.71763491369893,0.3530242241416566,14.170872991614235
2257,701817,River Town,Hitter,26.253251197809718,Older Prospect,OF,0,AA,87.91266055045871,0.11866510051649094,14.142018881530536
2258,665912,Miguel Hernandez,Hitter,26.48870636550308,Older Prospect,2B,0,AAA,84.03936170212766,0.16377690739712616,14.12816971418665
2259,691926,Jeral Toledo,Hitter,22.71047227926078,Premium Prospect,SS,0,A,80.40334728033473,0.3893838579889588,14.084581430338849
2260,678690,Carlos Aguiar,Hitter,24.112251882272417,Standard Prospect,CF,0,A,82.56880000000001,0.17586336275010858,14.070751760200821
2261,696487,Matt Higgins,Hitter,26.269678302532512,Older Prospect,OF,0,AA,87.48459657701711,0.11744913823119053,14.051458362465159
2262,802474,Cameron Leary,Hitter,23.901437371663246,Standard Prospect,OF,0,A+,83.74260869565217,0.30222900988395,14.036968985351805
2263,678803,Anthony Garcia,Hitter,25.089664613278575,Older Prospect,RF,0,A+,86.51933953488373,0.14549349479124637,13.959192746129634
2264,692334,Carlos Rojas,Hitter,23.20602327173169,Standard Prospect,C,0,A,82.60387096774194,0.28743595508143854,13.957014342712705
2265,678912,Jommer Hernandez,Hitter,24.966461327857633,Standard Prospect,C,0,A+,82.92737030411449,0.1574620028226478,13.954365204813689
2266,682934,Dionmy Salon,Hitter,23.887748117727583,Standard Prospect,C,0,A,81.22761421319797,0.19238697748108588,13.947218153930589
2267,805332,Justin Janas,Hitter,25.05407255304586,Older Prospect,1B,0,A+,84.49316081330869,0.1488680396316514,13.946624413371069
2268,685300,Grant Richardson,Hitter,26.239561943874058,Older Prospect,OF,0,AA,86.00975609756098,0.11968674631964342,13.917233302786613
2269,692650,Carlos Amaya,Hitter,23.7782340862423,Standard Prospect,C,0,A+,81.37106918238993,0.3249255895302114,13.880759878015624
2270,674220,Adrian Alcantara,Pitcher,26.11088295687885,Older Prospect,P,0,AA,48.52095415882796,0.2258234198123639,13.84665667561842
2271,681044,EJ Andrews Jr.,Hitter,25.026694045174537,Older Prospect,OF,0,A+,83.55779170879677,0.15150927598148392,13.83517396400596
2272,693243,Garrett Pennington,Hitter,24.980150581793293,Standard Prospect,1B,0,A+,85.39333333333333,0.15609174855258937,13.823222347074994
2273,681184,Kevin Graham,Hitter,26.157426420260094,Older Prospect,OF,0,AA,84.4033850493653,0.12597896673381648,13.818692391915251
2274,691867,Joseph Rodriguez,Hitter,22.759753593429156,Premium Prospect,LF,0,A,80.79097744360902,0.37798706268355403,13.805128544448193
2275,688875,Trace Willhoite,Hitter,24.889801505817932,Standard Prospect,3B,0,A+,85.89411483253588,0.16532859757454366,13.799256378954901
2276,687982,Carson Jones,Hitter,25.023956194387406,Older Prospect,OF,0,A+,83.19155364806866,0.1517755968391057,13.786241336845505
2277,689235,Yassel Pino,Hitter,24.01095140314853,Standard Prospect,3B,0,A,80.56657534246575,0.18313572363628008,13.779568993926292
2278,678866,Richard Paz,Hitter,24.32306639288159,Standard Prospect,C,0,A+,84.05432098765432,0.23487819000775692,13.764489668165334
2279,804119,Bobby Boser,Hitter,22.84188911704312,Premium Prospect,SS,0,A,82.61666666666667,0.35964784623920293,13.698940752253169
2280,679751,Danny Bautista Jr.,Hitter,25.048596851471594,Older Prospect,OF,0,A+,83.29393468118195,0.14939310429384506,13.687470753868471
2281,805957,Caleb Farmer,Hitter,26.083504449007528,Older Prospect,C,0,AA,82.18473581213307,0.1318868386171824,13.65724708595171
2282,683485,Nelson Beltran,Hitter,23.7782340862423,Standard Prospect,SS,0,A,80.57906779661018,0.20100192073828255,13.64591511411592
2283,691264,Rikelbin De Castro,Hitter,22.70773442847365,Premium Prospect,SS,0,A,78.31,0.3900258567219738,13.629780209804382
2284,702462,Nic Swanson,Pitcher,26.253251197809718,Older Prospect,P,0,AA,51.51208394131409,0.20792113870447,13.623383789575763
2285,678011,Anthony Seigler,Hitter,26.302532511978097,Older Prospect,2B,0,AA,88.52007181328545,0.11504963625124096,13.621179540176572
2286,823795,Nick Rodriguez,Hitter,22.94318959616701,Premium Prospect,2B,0,A,83.46666666666667,0.3381148808819531,13.599222233774446
2287,694563,Harold Coll,Hitter,24.188911704312115,Standard Prospect,SS,0,A,82.66206896551724,0.17055254254981733,13.593428793542678
2288,687072,Jamari Baylor,Hitter,25.11978097193703,Older Prospect,SS,0,A+,85.01807407407406,0.14268944086012098,13.546822932703847
2289,687260,Brian Kalmer,Hitter,25.141683778234086,Older Prospect,3B,0,A+,85.1608,0.14067924521685857,13.544861284400469
2290,682853,Francisco Floyd,Hitter,23.37303216974675,Standard Prospect,SS,0,A,80.89178470254957,0.2587952149406946,13.543982463615786
2291,692503,Victor Mesia,Hitter,22.72142368240931,Premium Prospect,C,0,A,78.4276923076923,0.386825231510559,13.538247816816273
2292,684494,Jeremy Celedonio,Hitter,23.783709787816566,Standard Prospect,OF,0,A,82.55937182448037,0.20056215190913937,13.505148437208765
2293,690996,T.J. McCants,Hitter,24.33949349760438,Standard Prospect,OF,0,A+,84.89466666666667,0.23254852808172383,13.501111034464094
2294,677341,Osiris Johnson,Hitter,24.971937029431896,Standard Prospect,SS,0,A+,81.23358024691358,0.15691266416346406,13.485661298810866
2295,693790,Estanlin Cassiani,Hitter,22.77344284736482,Premium Prospect,CF,0,A,79.62229249011858,0.37487422873279297,13.479662063733436
2296,700658,Chris Rotondo,Hitter,26.316221765913756,Older Prospect,OF,0,AA,87.2253164556962,0.11406246768082917,13.477811798508558
2297,694070,Yhoswar Garcia,Hitter,24.0684462696783,Standard Prospect,CF,0,A,81.27555555555556,0.17897203964708502,13.445299672668522
2298,669442,Alerick Soularie,Hitter,26.261464750171115,Older Prospect,OF,0,AA,85.66691086691087,0.11805575905056963,13.435903961372695
2299,673231,Tahnaj Thomas,Pitcher,26.313483915126625,Older Prospect,P,0,AA,52.16452965149187,0.2007189266122973,13.434728586120869
2300,701100,Ben McCabe,Hitter,25.675564681724847,Older Prospect,C,0,AA,83.85489361702128,0.16908265906590453,13.434325516228409
2301,694420,Tatem Levins,Hitter,26.362765229295004,Older Prospect,C,0,AA,88.4889256198347,0.11076077346501073,13.374080739766086
2302,814546,Eriandys Ramon,Hitter,22.751540041067763,Premium Prospect,IF,0,A,78.72727272727272,0.37986573621302916,13.345460311260512
2303,682630,Alvin Guzman,Hitter,23.967145790554415,Standard Prospect,P,0,A,79.31785714285714,0.1863729515851626,13.31809224038297
2304,683539,Cristopher Barete,Hitter,23.82751540041068,Standard Prospect,CF,0,A,79.82278481012658,0.19707846289672595,13.313639465705123
2305,665940,Moisés Castillo,Hitter,26.236824093086927,Older Prospect,SS,0,AA,85.77412823397076,0.1198919907808074,13.27074238732455
2306,665651,Diego Rincones,Hitter,26.31895961670089,Older Prospect,RF,0,AA,85.52935883014624,0.11386591767011767,13.269015147797592
2307,695292,L.J. Jones,Hitter,26.28336755646817,Older Prospect,OF,0,AA,85.15705146036161,0.1164441187642372,13.251465971478808
2308,801903,Brock Tibbitts,Hitter,23.01163586584531,Standard Prospect,C,0,A,81.65842696629213,0.32421618977982836,13.233030992399643
2309,687262,Jorge Corona,Hitter,25.07049965776865,Older Prospect,C,0,AA,86.97359338842975,0.2414926139279233,13.232192658348035
2310,672501,Jhoneiker Betancourt,Hitter,25.43463381245722,Older Prospect,C,0,AA,85.99457627118645,0.1951762935286349,13.197719627625158
2311,691184,Dauri Lorenzo,Hitter,22.94318959616701,Premium Prospect,SS,0,A,80.0043956043956,0.3381148808819531,13.181930004329262
2312,687731,Trevor Werner,Hitter,25.09514031485284,Older Prospect,OF,0,A+,82.38079673135853,0.14498019143871635,13.153818397900398
2313,672544,Cesar Izturis Jr.,Hitter,25.908281998631075,Older Prospect,SS,0,AAA,85.212,0.22598546118868187,13.142679403587799
2314,665987,Leonel Valera,Hitter,26.250513347022586,Older Prospect,SS,0,AA,84.2540350877193,0.11886882088475441,13.130316150794732
2315,683563,Juan Jerez,Hitter,23.860369609856264,Standard Prospect,2B,0,A,79.6824034334764,0.19450546385816395,13.118594238255431
2316,801698,Ryan Wilson,Hitter,23.737166324435318,Standard Prospect,OF,0,A,82.31475409836065,0.20474434703457411,13.11655741602033
2317,688556,Brandon Parker,Hitter,26.368240930869266,Older Prospect,RF,0,AA,87.2541935483871,0.11037783306789896,13.09753424731467
2318,691265,Junior Sanchez,Hitter,22.806297056810404,Premium Prospect,2B,0,A,79.738,0.36749585082083486,13.076635178165459
2319,822624,Kevin Fitzer,Hitter,23.978097193702943,Standard Prospect,1B,0,A,80.91002132196162,0.1855583190302383,13.050915125734825
2320,695477,Slate Alford,Hitter,23.12662559890486,Standard Prospect,3B,0,A,85.2256,0.3019925000549597,13.007106252707699
2321,682016,William Woods,Pitcher,26.77618069815195,Fringe Prospect,P,0,AAA,43.699999999999996,0.24941811576918102,12.979209931672013
2322,680273,Chris Meyers,Hitter,26.45037645448323,Older Prospect,1B,0,AA,87.52650451702571,0.10476941774327651,12.718626419057209
2323,805126,Charlie Szykowny,Hitter,25.27310061601643,Older Prospect,3B,0,A+,84.99934911242603,0.1291171985650267,12.711861496365094
2324,682878,Mishael Deson,Hitter,23.255304585900067,Standard Prospect,OF,0,A,81.56063897763579,0.2787117333422756,12.700430135052606
2325,702112,Hogan Windish,Hitter,26.414784394250514,Older Prospect,1B,0,AA,87.26491620111732,0.10716876830044364,12.683912110263213
2326,694368,Jimmy Glowenke,Hitter,26.34360027378508,Older Prospect,SS,0,AA,85.2749063670412,0.11211013148666613,12.674648734803789
2327,678481,Derwin Barreto,Hitter,25.100616016427104,Older Prospect,SS,0,AA,84.77333333333334,0.23731685931045057,12.674428968565097
2328,679033,Juan Zapata,Pitcher,26.885694729637233,Fringe Prospect,P,0,AAA,41.04,0.2353919120731301,12.558629292925637
2329,687793,Nick Vogt,Hitter,25.177275838466805,Older Prospect,OF,0,A+,82.97351351351351,0.13746419776606306,12.546927140871697
2330,701333,Colby Shelton,Hitter,22.83915126625599,Premium Prospect,SS,0,A,78.03060869565218,0.36024623492945956,12.544191472618705
2331,683532,Christopher Familia,Hitter,25.32785763175907,Older Prospect,CF,0,A+,85.86258823529411,0.12454342032421888,12.499027146265252
2332,682196,Miguel Pabon,Hitter,25.10609171800137,Older Prospect,C,0,A+,82.58740554156171,0.14395822933802957,12.483593500754244
2333,702140,Ruben Ibarra,Hitter,26.45311430527036,Older Prospect,1B,0,AA,86.9698067954697,0.10458678570834624,12.46252844662594
2334,702042,Trendon Craig,Hitter,25.242984257357975,Older Prospect,OF,0,A+,84.81533333333333,0.1316928337902046,12.41311723316286
2335,694930,Carson Taylor,Hitter,26.351813826146476,Older Prospect,C,0,AA,85.11232876712329,0.11153010341202349,12.410378173861552
2336,805120,Joseilyn Gonzalez,Pitcher,23.50171115674196,Standard Prospect,P,0,A+,40.0,0.5941788394094291,12.397788395055509
2337,682637,Eduardo Lopez,Hitter,23.419575633127995,Standard Prospect,OF,0,A,80.87228915662651,0.25126807503796095,12.388441252097374
2338,676931,Cole Percival,Pitcher,26.614647501711158,Fringe Prospect,P,0,AA,56.875661068307565,0.16778026923721345,12.376510619679195
2339,692694,Albertson Asigen,Hitter,24.11498973305955,Standard Prospect,LF,0,A,82.94594594594594,0.17567087311247487,12.376363712303423
2340,693808,Daury Arias,Hitter,24.16974674880219,Standard Prospect,CF,0,A,80.36239870340356,0.17186501959111408,12.370778713536216
2341,695031,Josh Zamora,Hitter,26.392881587953458,Older Prospect,3B,0,AA,85.52817518248176,0.1086687305808404,12.329684095974567
2342,677628,Luis Rodriguez,Hitter,25.61533196440794,Older Prospect,C,0,AA,81.83762611275965,0.17529610470963308,12.18304169383465
2343,813883,Ryan Ignoffo,Hitter,25.215605749486652,Older Prospect,C,0,A+,85.47644444444444,0.13407202074053426,12.129822601115945
2344,691584,Yeremi Villahermosa,Hitter,22.978781656399725,Premium Prospect,C,0,A,82.14201834862385,0.3308235744208091,12.126627818653278
2345,683318,Ryan Leitch,Hitter,24.11772758384668,Standard Prospect,C,0,A+,83.0224,0.2657942196797819,12.07672043865116
2346,672767,Deury Carrasco,Pitcher,26.050650239561943,Older Prospect,P,0,AAA,49.16906548042706,0.3630002881063549,12.0382592584893
2347,692615,Jhonny Perdomo,Hitter,23.33196440793977,Standard Prospect,SS,0,A,79.07738317757008,0.2655979040487183,12.034282040763811
2348,683176,Nate Rombach,Hitter,24.865160848733744,Standard Prospect,C,0,A+,81.33076923076922,0.16792813268084608,11.997775332550981
2349,691332,Luis González,Hitter,22.93223819301848,Premium Prospect,OF,0,A,78.92041450777202,0.340386625109981,11.987816145161908
2350,690904,Cameron Masterman,Hitter,26.428473648186174,Older Prospect,OF,0,AA,84.64818897637795,0.10624039408807544,11.925263751742351
2351,690969,Kellum Clark,Hitter,24.465434633812457,Standard Prospect,OF,0,A+,86.42141578947368,0.21535461674124534,11.909829682866345
2352,700083,John Bay,Hitter,24.396988364134156,Standard Prospect,OF,0,A+,88.425,0.22455458304888115,11.855281133693149
2353,682191,Dawson Dimon,Hitter,26.39561943874059,Older Prospect,C,0,AAA,86.1385698630137,0.1725513970083277,11.848452594122058
2354,808767,Jared Wegner,Hitter,26.206707734428473,Older Prospect,OF,0,AA,84.90343249427917,0.12216997528184592,11.838249302160323
2355,665989,Shervyen Newton,Hitter,26.458590006844627,Older Prospect,SS,0,AA,86.2503441860465,0.10422234409873264,11.837064581592944
2356,687436,Victor Torres,Hitter,25.193702943189596,Older Prospect,C,0,AA,81.57628458498024,0.22481907272065152,11.833135849187178
2357,800715,Jackson Nicklaus,Hitter,23.033538672142367,Standard Prospect,SS,0,A,81.88,0.31987590653326886,11.813976056303451
2358,801533,Miguel Santos,Hitter,24.57494866529774,Standard Prospect,2B,0,A+,83.66687697160883,0.2013228974885168,11.710916516947924
2359,682695,Yohander Martinez,Hitter,23.748117727583846,Standard Prospect,SS,0,A,83.35120643431635,0.20343794247414773,11.669877387650413
2360,692036,Andres Mesa,Hitter,22.978781656399725,Premium Prospect,SS,0,A,78.94834437086092,0.3308235744208091,11.655145665170279
2361,680740,Kyle Hess,Hitter,26.38740588637919,Older Prospect,OF,0,AA,85.46268656716417,0.1090465413685127,11.569872323594558
2362,803009,Jack Alexander,Hitter,25.357973990417523,Older Prospect,C,0,AA,82.03692307692307,0.20420264514316652,11.524813717631682
2363,681387,Caden Monke,Pitcher,26.099931553730322,Older Prospect,P,0,AA,41.04,0.2272533654843712,11.448271905561517
2364,675430,CJ Rodriguez,Hitter,25.253935660506503,Older Prospect,C,0,A+,82.86792452830188,0.13075124529245827,11.41250514431937
2365,665975,Lolo Sanchez,Hitter,26.46132785763176,Older Prospect,LF,0,AA,85.2574585635359,0.10404053376130452,11.39345302696156
2366,801537,Nathan Humphreys,Hitter,23.145790554414784,Standard Prospect,OF,0,A,81.19999999999999,0.2984212109388972,11.320583826366384
2367,692377,Anthony Rodriguez,Hitter,23.04996577686516,Standard Prospect,SS,0,A,79.63428571428571,0.3166542266031039,11.31447100599751
2368,692031,George Feliz,Hitter,23.04722792607803,Standard Prospect,OF,0,A,79.22181818181818,0.3171891891832839,11.290855722799092
2369,694049,Nomar Fana,Hitter,23.028062970568104,Standard Prospect,LF,0,A,78.40815094339622,0.3209561693598294,11.230139973870713
2370,699615,Brandon Pimentel,Hitter,25.311430527036276,Older Prospect,OF,0,A+,82.24060606060605,0.1259009320143512,11.2029754845351
2371,683451,Jesus Parra,Hitter,23.107460643394933,Standard Prospect,3B,0,A,79.95941463414634,0.3056010820125217,11.157956453727252
2372,701152,Devin Hurdle,Hitter,25.305954825462013,Older Prospect,SS,0,AA,84.05830508474577,0.21053916507199344,11.149466183042843
2373,804603,Duncan Pastore,Hitter,25.366187542778917,Older Prospect,3B,0,AA,85.73333333333333,0.20321795052172267,11.141994417727098
2374,674466,Julio Meza,Hitter,26.431211498973305,Older Prospect,C,0,AAA,88.4766355140187,0.16914672566845065,11.118009999287757
2375,689256,Patrick Romeri,Hitter,24.27652292950034,Standard Prospect,RF,0,A+,82.34929577464789,0.2415913879334348,11.083148562928498
2376,812518,Camden Janik,Hitter,23.23066392881588,Standard Prospect,C,0,A,83.104,0.28304459924990155,11.03513616186707
2377,694786,Ian Farrow,Hitter,23.20328542094456,Standard Prospect,OF,0,A,81.50544262295082,0.28792752577791353,11.018440834270825
2378,811210,Kade Kretzschmar,Hitter,25.3305954825462,Older Prospect,OF,0,A+,85.68384279475983,0.12431837492057765,10.998699642428017
2379,673145,Geraldi Diaz,Hitter,25.251197809719372,Older Prospect,C,0,A+,82.86029723991507,0.13098610535701924,10.97929671676691
2380,681334,Justin Williams,Hitter,25.284052019164957,Older Prospect,3B,0,A+,81.50929433272395,0.12819125024438807,10.971217264402183
2381,683330,J.C. Masson,Hitter,23.129363449691994,Standard Prospect,OF,0,A,81.31842696629214,0.3014800410727656,10.94021265566506
2382,686956,Adam Crampton,Hitter,24.3750855578371,Standard Prospect,SS,0,A,79.61286597938144,0.1583129666308118,10.911380598849698
2383,690994,Ethan Long,Hitter,24.413415468856947,Standard Prospect,1B,0,A+,85.68384279475983,0.2223155909322993,10.900270074518701
2384,688671,Joe Delossantos,Hitter,24.28473648186174,Standard Prospect,OF,0,A+,84.25999999999999,0.24039451173725088,10.900067113926518
2385,678478,Jorge Juan,Pitcher,26.5927446954141,Fringe Prospect,P,0,AA,50.07781481046133,0.1700119079864108,10.871946671161707
2386,703211,Ruben Ramirez,Pitcher,26.899383983572896,Fringe Prospect,P,0,AAA,67.0641652173913,0.2336891991603584,10.829103603356327
2387,814781,Jonathan Hogart,Hitter,23.43874058863792,Standard Prospect,OF,0,A,85.5214953271028,0.2482240369307822,10.816974187884739
2388,669431,Gil Luna,Pitcher,26.195756331279945,Older Prospect,P,0,AA,40.0,0.2149995462741711,10.759196494252791
2389,681171,Gavin Dugas,Hitter,25.388090349075977,Older Prospect,2B,0,A+,83.57188328912467,0.11967101755940503,10.756592587183574
2390,701261,Bryan Chi,Pitcher,26.548939082819988,Fringe Prospect,P,0,AAA,40.0,0.2809398540427094,10.752130093922576
2391,808818,David Smith,Hitter,24.629705681040384,Standard Prospect,2B,0,A,82.90488038277512,0.14298301200083996,10.734362851931907
2392,827264,Ryan Picollo,Hitter,23.45516769336071,Standard Prospect,OF,0,A,79.34073684210526,0.24564021439045797,10.713988033018829
2393,683536,Jose Escorche,Hitter,23.444216290212182,Standard Prospect,SS,0,A,79.71921052631579,0.24736017329391927,10.70051227895661
2394,678220,Yeison Santana,Hitter,24.83504449007529,Standard Prospect,SS,0,A+,84.93492537313432,0.17115329322668815,10.695311122735864
2395,678733,Guillermo Quintana,Hitter,24.56399726214921,Standard Prospect,C,0,A,81.11552795031056,0.14679091004113104,10.671115582474492
2396,696272,Maxwell Costes,Hitter,26.193018480492814,Older Prospect,1B,0,AA,86.91273712737127,0.12321781999820486,10.658506955113117
2397,807746,Kade Kern,Hitter,24.05475701574264,Standard Prospect,OF,0,A,79.42608695652174,0.17995472511717203,10.603597714322404
2398,678828,Dereck Salom,Hitter,24.62422997946612,Standard Prospect,SS,0,A,82.18,0.14329652814123048,10.564943453423767
2399,702124,Justin Kelly,Pitcher,26.85284052019165,Fringe Prospect,P,0,AA,56.415972182849,0.145039174365655,10.518790355866555
2400,683582,Rayner Santana,Hitter,23.148528405201915,Standard Prospect,C,0,A,78.52857142857142,0.29791405011053634,10.439913775792316
2401,683389,Danyer Sanabria,Hitter,23.589322381930184,Standard Prospect,CF,0,A,79.33,0.22539023500418168,10.408217696019316
2402,702292,Chase Luttrell,Hitter,25.352498288843258,Older Prospect,OF,0,A+,80.5123595505618,0.12253033501057914,10.400861946395183
2403,681443,Kolby Kubichek,Pitcher,25.861738535249827,Older Prospect,P,0,AAA,40.0,0.39942488620689454,10.385047041379257
2404,672627,Jose Curpa,Hitter,25.582477754962355,Older Prospect,SS,0,AA,88.32380952380953,0.17877021384483194,10.38459776947874
2405,680852,Wilfredo Flores,Hitter,25.401779603011637,Older Prospect,SS,0,A+,81.88,0.11858634171427486,10.37215791398068
2406,813842,Chase Call,Hitter,23.392197125256672,Standard Prospect,OF,0,A,83.09767441860465,0.25567255029054153,10.203354493688035
2407,687628,Justin Boyd,Hitter,24.525667351129364,Standard Prospect,RF,0,A+,81.13624999999999,0.20753459868502744,10.183972629131112
2408,808864,Raider Tello,Hitter,24.61601642710472,Standard Prospect,SS,0,A,81.64736842105263,0.1437680917744158,10.173069995070724
2409,689047,Jacob Wetzel,Hitter,25.53593429158111,Older Prospect,CF,0,A+,83.96837944664031,0.10838567833674995,10.147887051961659
2410,805964,Stanley Tucker,Hitter,23.463381245722108,Standard Prospect,OF,0,A,80.24375,0.2443570142094922,10.080143953564807
2411,695708,Satchell Norman,Hitter,23.21423682409309,Standard Prospect,C,0,A,78.69473684210526,0.28596562582033963,10.042405390156983
2412,701053,Carter Spivey,Pitcher,25.987679671457904,Older Prospect,P,0,AAA,41.04,0.3747900507516086,9.997899393849911
2413,684263,Yorberto Mejicano,Hitter,24.878850102669404,Standard Prospect,C,0,A,81.30879999999999,0.12942066363191113,9.984128081660655
2414,684260,José  Estrada,Hitter,25.426420260095824,Older Prospect,C,0,AA,80.7376,0.1961259918420874,9.97588738373832
2415,822966,John Taylor,Hitter,24.451745379876797,Standard Prospect,3B,0,A+,83.60896860986547,0.21716759092621,9.952327691313354
2416,805234,Tyler Robertson,Hitter,25.579739904175224,Older Prospect,OF,0,A+,83.84935064935064,0.10521807627854098,9.942358706456632
2417,702457,Colby Smelley,Hitter,25.56605065023956,Older Prospect,C,0,A+,84.63119266055045,0.10619956157440807,9.926232872548896
2418,672600,Claudio Finol,Hitter,25.48665297741273,Older Prospect,2B,0,AA,82.90735930735931,0.18925652291429834,9.885177884305845
2419,827636,Trent Youngblood,Hitter,24.093086926762492,Standard Prospect,OF,0,A,83.23042253521126,0.17721670889531385,9.885028819836425
2420,823703,Anthony Donofrio,Hitter,25.27857631759069,Older Prospect,OF,0,A+,83.89339853300733,0.1286535189590208,9.833935121882456
2421,678247,Leandro Emiliani,Hitter,25.54688569472964,Older Prospect,OF,0,A+,82.93032863849766,0.10758643114998656,9.754260914266812
2422,693809,Dilan Granadillo,Hitter,24.39151266255989,Standard Prospect,C,0,A+,82.23849372384937,0.22530531876846926,9.727604272832588
2423,670862,Marcos Brito,Hitter,25.590691307323752,Older Prospect,SS,0,AA,86.37917808219177,0.17789598462597397,9.68090062975173
2424,672799,Hugo Cardona,Hitter,26.091718001368925,Older Prospect,SS,0,AA,83.27723342939481,0.13121866476331406,9.555467038484064
2425,682766,Alexeis Azuaje,Hitter,23.457905544147845,Standard Prospect,2B,0,A,81.9064935064935,0.24521183782577533,9.546203825052954
2426,678222,Angel Solarte,Hitter,24.528405201916495,Standard Prospect,OF,0,A+,82.49969811320754,0.20718514732778387,9.512094288147967
2427,686671,Thomas Farr,Pitcher,26.444900752908968,Older Prospect,P,0,AA,41.04,0.18573431309897906,9.473521036581936
2428,680586,Reidy Mercado,Hitter,24.752908966461327,Standard Prospect,CF,0,A+,80.25727272727272,0.18022356723043137,9.355478185252853
2429,676600,Ethan Lindow,Pitcher,26.981519507186857,Fringe Prospect,P,0,AA,54.33765892983698,0.13385065042685615,9.307986412546825
2430,801932,Alex McCoy,Hitter,23.65776865160849,Standard Prospect,OF,0,A,83.66725663716814,0.21562166010427145,9.284815915168638
2431,823277,Cole McConnell,Hitter,25.089664613278575,Older Prospect,OF,0,A+,83.28938547486032,0.14549349479124637,9.272205854926852
