rank,mlb_player_id,full_name,current_age,age_tier,primary_position,current_team,highest_level,total_pa,ops,obp,slg,iso,bb_rate,so_rate,pred_mlb_wrc_plus,pred_mlb_woba,pred_mlb_ops,age_factor,level_age_factor,combined_age_factor,prospect_value_score
1460,687072,Jamari Baylor,25.11978097193703,Older Prospect,SS,0,A+,545,0.7599260958205912,0.3779816513761468,0.3819444444444444,0.16435185185185183,0.1669724770642202,0.3192660550458716,85.59192660550458,0.13989908256880731,0.5319482670744138,0.2350604911589984,0.6070328542094456,0.14268944086012098,13.18965798319634
1461,682934,Dionmy Salon,23.887748117727583,Standard Prospect,C,0,A,591,0.5936954581184966,0.31810490693739424,0.2755905511811024,0.051181102362204745,0.09475465313028765,0.19289340101522842,80.57868020304568,0.07723350253807106,0.4,0.38477395496217176,0.5,0.19238697748108588,13.176945423627124
1462,681184,Kevin Graham,26.157426420260094,Older Prospect,OF,0,AA,709,0.662854008552175,0.30888575458392104,0.353968253968254,0.12222222222222223,0.09449929478138223,0.2679830747531735,84.4033850493653,0.1250423131170663,0.53028320684174,0.15521088038698796,0.811663244353183,0.12597896673381648,13.160659420871667
1463,691867,Joseph Rodriguez,22.759753593429156,Premium Prospect,LF,0,A,133,0.6260605642546734,0.3233082706766917,0.30275229357798167,0.11009174311926606,0.15789473684210525,0.3308270676691729,80.79097744360902,0.07988721804511276,0.4,0.6041689283988767,0.6256314168377826,0.37798706268355403,13.147741470903041
1464,689235,Yassel Pino,24.01095140314853,Standard Prospect,3B,0,A,730,0.6928082191780822,0.3178082191780822,0.375,0.140625,0.10273972602739725,0.20410958904109588,80.56657534246575,0.07708219178082192,0.4156849315068493,0.36627144727256017,0.5,0.18313572363628008,13.123399041834563
1465,685300,Grant Richardson,26.239561943874058,Older Prospect,OF,0,AA,1148,0.7459449717649886,0.32229965156794427,0.4236453201970443,0.18325123152709358,0.08885017421602788,0.31097560975609756,85.13310104529617,0.13416376306620212,0.5967559774119909,0.15019440697192935,0.7968788501026695,0.11968674631964342,13.119411241066254
1466,678866,Richard Paz,24.32306639288159,Standard Prospect,C,0,A+,324,0.6493827160493827,0.345679012345679,0.3037037037037037,0.07407407407407407,0.12345679012345678,0.19753086419753085,84.05432098765432,0.12067901234567897,0.45456790123456786,0.32328320083029083,0.7265400410677616,0.23487819000775692,13.10903777920508
1467,804119,Bobby Boser,22.84188911704312,Premium Prospect,SS,0,A,144,0.6663011695906433,0.3680555555555556,0.2982456140350877,0.09649122807017543,0.1527777777777778,0.2916666666666667,82.61666666666667,0.10270833333333335,0.4,0.5846419637945867,0.6151591375770022,0.35964784623920293,13.046610240241113
1468,693243,Garrett Pennington,24.980150581793293,Standard Prospect,1B,0,A+,441,0.8396362743250112,0.35600907029478457,0.4836272040302267,0.19143576826196473,0.06802721088435375,0.18594104308390022,84.54603174603174,0.12682539682539679,0.5877453920275078,0.24856267978455338,0.627977412731006,0.15609174855258937,13.034346334477519
1469,688875,Trace Willhoite,24.889801505817932,Standard Prospect,3B,0,A+,418,0.8140055867466881,0.3660287081339713,0.4479768786127168,0.19653179190751446,0.12200956937799043,0.2511961722488038,85.02296650717703,0.1327870813397129,0.5698039107226817,0.25770993684501153,0.6415297741273103,0.16532859757454366,13.008859695277417
1470,805957,Caleb Farmer,26.083504449007528,Older Prospect,C,0,AA,511,0.5490006376569405,0.26810176125244617,0.2808988764044944,0.11011235955056181,0.09197651663405088,0.2857142857142857,82.18473581213307,0.0973091976516634,0.43920051012555245,0.15986880328197883,0.824969199178645,0.1318868386171824,13.006901986620676
1471,681044,EJ Andrews Jr.,25.026694045174537,Older Prospect,OF,0,A+,989,0.6816089395528804,0.3104145601617796,0.3711943793911007,0.15339578454332556,0.11324570273003033,0.2901921132457027,82.37573306370071,0.09969666329625884,0.4771262576870162,0.24397790329166782,0.6209958932238195,0.15150927598148392,12.989955517945958
1472,823795,Nick Rodriguez,22.94318959616701,Premium Prospect,2B,0,A,108,0.7596754057428214,0.3888888888888889,0.3707865168539326,0.0898876404494382,0.1574074074074074,0.1388888888888889,83.46666666666667,0.11333333333333333,0.45580524344569284,0.561425699564466,0.6022433264887064,0.3381148808819531,12.95164022264233
1473,678803,Anthony Garcia,25.089664613278575,Older Prospect,RF,0,A+,602,0.7122447006167937,0.3504983388704319,0.36174636174636177,0.1683991683991684,0.19269102990033224,0.39368770764119604,84.28372093023256,0.12354651162790696,0.4985712904317555,0.23790928217354815,0.6115503080082136,0.14549349479124637,12.950946515608093
1474,687982,Carson Jones,25.023956194387406,Older Prospect,OF,0,A+,699,0.6797224934381358,0.3032904148783977,0.37643207855973815,0.15711947626841244,0.09585121602288985,0.32761087267525035,82.03662374821172,0.09545779685264662,0.47580574540669507,0.2442452396882097,0.6214065708418892,0.1517755968391057,12.947476194373012
1475,694563,Harold Coll,24.188911704312115,Standard Prospect,SS,0,A,493,0.7913381683187264,0.3691683569979716,0.4221698113207547,0.1462264150943396,0.1257606490872211,0.2434077079107505,82.66206896551724,0.10327586206896551,0.4748029009912358,0.34110508509963466,0.5,0.17055254254981733,12.946122660516835
1476,679751,Danny Bautista Jr.,25.048596851471594,Older Prospect,OF,0,A+,898,0.6842692822509429,0.32516703786191536,0.35910224438902744,0.09102244389027431,0.062360801781737196,0.133630289532294,83.07795100222717,0.10847438752783961,0.47898849757566,0.24184971924242507,0.617710472279261,0.14939310429384506,12.934217532300712
1477,678690,Carlos Aguiar,24.112251882272417,Standard Prospect,CF,0,A,510,0.7714394613136831,0.29411764705882354,0.4773218142548596,0.2462203023758099,0.0803921568627451,0.34509803921568627,79.6,0.065,0.46286367678820983,0.35172672550021716,0.5,0.17586336275010858,12.918886923182159
1478,682853,Francisco Floyd,23.37303216974675,Standard Prospect,SS,0,A,353,0.6535382341516102,0.32577903682719545,0.3277591973244147,0.11036789297658864,0.141643059490085,0.3909348441926346,80.89178470254957,0.08114730878186967,0.4,0.47273851399037253,0.5474383983572894,0.2587952149406946,12.89903091772932
1479,683485,Nelson Beltran,23.7782340862423,Standard Prospect,SS,0,A,472,0.5491972574738098,0.3029661016949153,0.24623115577889448,0.06532663316582915,0.1228813559322034,0.3432203389830508,79.96101694915254,0.06951271186440679,0.4,0.4020038414765651,0.5,0.20100192073828255,12.896427955951136
1480,691264,Rikelbin De Castro,22.70773442847365,Premium Prospect,SS,0,A,196,0.4829545454545454,0.25,0.23295454545454544,0.056818181818181795,0.07142857142857142,0.35714285714285715,77.8,0.04249999999999999,0.4,0.6168719757190803,0.6322638603696097,0.3900258567219738,12.896204952512065
1481,690996,T.J. McCants,24.33949349760438,Standard Prospect,OF,0,A+,300,0.7710256410256411,0.36333333333333334,0.4076923076923077,0.13461538461538464,0.11666666666666667,0.29333333333333333,84.89466666666667,0.1311833333333333,0.5397179487179488,0.3211659218030471,0.7240759753593431,0.23254852808172383,12.858200985203899
1482,677341,Osiris Johnson,24.971937029431896,Standard Prospect,SS,0,A+,810,0.6152055648190256,0.28641975308641976,0.32878581173260574,0.09959072305593453,0.07037037037037037,0.2234567901234568,81.23358024691358,0.08541975308641975,0.4306438953733179,0.24938065578071952,0.6292094455852157,0.15691266416346406,12.843486951248444
1483,700658,Chris Rotondo,26.316221765913756,Older Prospect,OF,0,AA,948,0.7502726022851183,0.36075949367088606,0.3895131086142322,0.13358302122347065,0.11286919831223628,0.2689873417721519,87.2253164556962,0.1603164556962025,0.6002180818280947,0.1456587522565654,0.7830800821355239,0.11406246768082917,12.836011236674816
1484,678011,Anthony Seigler,26.302532511978097,Older Prospect,2B,0,AA,1114,0.722986147680809,0.36624775583482944,0.3567383918459796,0.13816534541336353,0.1867145421903052,0.18581687612208259,87.52387791741472,0.16404847396768404,0.5783889181446472,0.14645852377236077,0.7855441478439427,0.11504963625124096,12.826560454374388
1485,692503,Victor Mesia,22.72142368240931,Premium Prospect,C,0,A,182,0.48587608710308094,0.25274725274725274,0.2331288343558282,0.06134969325153372,0.09340659340659341,0.3076923076923077,77.91208791208791,0.04390109890109888,0.4,0.6135033999451,0.630518480492813,0.386825231510559,12.808803613727383
1486,694070,Yhoswar Garcia,24.0684462696783,Standard Prospect,CF,0,A,540,0.6713196389666978,0.3351851851851852,0.33613445378151263,0.06722689075630256,0.08333333333333333,0.19074074074074074,81.27555555555556,0.08594444444444443,0.40279178338001864,0.35794407929417005,0.5,0.17897203964708502,12.805047307303354
1487,693790,Estanlin Cassiani,22.77344284736482,Premium Prospect,CF,0,A,253,0.5283801588149414,0.28063241106719367,0.24774774774774774,0.022522522522522515,0.05138339920948617,0.1541501976284585,79.0498023715415,0.05812252964426877,0.4,0.6008697206285378,0.6238860369609854,0.37487422873279297,12.745468862439422
1488,814546,Eriandys Ramon,22.751540041067763,Premium Prospect,IF,0,A,110,0.5788497217068646,0.2727272727272727,0.30612244897959184,0.12244897959183673,0.09090909090909091,0.22727272727272727,78.72727272727272,0.05409090909090906,0.4,0.606157141921067,0.6266786447638603,0.37986573621302916,12.709962201200486
1489,682630,Alvin Guzman,23.967145790554415,Standard Prospect,P,0,A,672,0.6188773394930112,0.28720238095238093,0.33167495854063017,0.1177446102819237,0.08630952380952381,0.37351190476190477,79.31785714285714,0.061473214285714256,0.4,0.3727459031703252,0.5,0.1863729515851626,12.683897371793305
1490,683539,Cristopher Barete,23.82751540041068,Standard Prospect,CF,0,A,474,0.6005259263703082,0.29957805907172996,0.3009478672985782,0.06398104265402843,0.08438818565400844,0.2468354430379747,79.82278481012658,0.06778481012658226,0.4,0.3941569257934519,0.5,0.19707846289672595,12.679656634004878
1491,701100,Ben McCabe,25.675564681724847,Older Prospect,C,0,AA,376,0.5235681787769303,0.2845744680851064,0.2389937106918239,0.06918238993710693,0.07180851063829788,0.3351063829787234,83.08085106382978,0.10851063829787236,0.41885454302154423,0.18820455056933516,0.8983983572895275,0.16908265906590453,12.676492168714445
1492,665940,Moisés Castillo,26.236824093086927,Older Prospect,SS,0,AA,889,0.6483689538807649,0.3340832395950506,0.3142857142857143,0.07402597402597402,0.11473565804274466,0.17885264341957255,85.77412823397076,0.1421766029246344,0.518695163104612,0.15035898102145964,0.797371663244353,0.1198919907808074,12.638802273642428
1493,665651,Diego Rincones,26.31895961670089,Older Prospect,RF,0,AA,889,0.762664610105555,0.3295838020247469,0.43308080808080807,0.16666666666666663,0.06524184476940383,0.15073115860517436,85.52935883014624,0.1391169853768279,0.6101316880844441,0.14549932279950492,0.7825872689938397,0.11386591767011767,12.637157283616753
1494,801903,Brock Tibbitts,23.01163586584531,Standard Prospect,C,0,A,267,0.6975104648601014,0.3445692883895131,0.35294117647058826,0.11764705882352944,0.12359550561797752,0.2397003745318352,81.65842696629213,0.09073033707865166,0.4185062789160608,0.5462632118902112,0.593516427104723,0.32421618977982836,12.60288665942823
1495,694420,Tatem Levins,26.362765229295004,Older Prospect,C,0,AA,968,0.7659503108134402,0.365702479338843,0.40024783147459725,0.15117719950433703,0.14256198347107438,0.23450413223140495,87.49421487603306,0.1636776859504132,0.6127602486507522,0.14297205438258118,0.7747022587268994,0.11076077346501073,12.594039696067695
1496,684494,Jeremy Celedonio,23.783709787816566,Standard Prospect,OF,0,A,433,0.7105122646303885,0.3233256351039261,0.3871866295264624,0.19777158774373257,0.14318706697459585,0.4387990762124711,80.79168591224018,0.0798960739030023,0.4263073587782331,0.40112430381827874,0.5,0.20056215190913937,12.586655738944396
1497,687260,Brian Kalmer,25.141683778234086,Older Prospect,3B,0,A+,833,0.7535030748701155,0.32533013205282113,0.4281729428172943,0.19944211994421202,0.12004801920768307,0.297719087635054,83.08571428571429,0.10857142857142855,0.5274521524090808,0.23301009240918327,0.6037474332648871,0.14067924521685857,12.585540974534343
1498,691184,Dauri Lorenzo,22.94318959616701,Premium Prospect,SS,0,A,273,0.5897435897435896,0.304029304029304,0.2857142857142857,0.06122448979591835,0.09157509157509157,0.21245421245421245,80.0043956043956,0.07005494505494504,0.4,0.561425699564466,0.6022433264887064,0.3381148808819531,12.554219051742153
1499,687731,Trevor Werner,25.09514031485284,Older Prospect,OF,0,A+,979,0.6977700542562647,0.3105209397344229,0.3872491145218418,0.16646989374262103,0.11133810010214505,0.3268641470888662,82.38079673135853,0.09975995914198162,0.48843903797938526,0.2373887643293431,0.6107289527720738,0.14498019143871635,12.527446093238476
1500,665987,Leonel Valera,26.250513347022586,Older Prospect,SS,0,AA,1140,0.6810186371478844,0.306140350877193,0.3748782862706913,0.13047711781888993,0.07192982456140351,0.29385964912280704,84.2540350877193,0.12317543859649124,0.5448149097183075,0.14953791013348675,0.7949075975359344,0.11886882088475441,12.505063000756888
1501,695292,L.J. Jones,26.28336755646817,Older Prospect,OF,0,AA,719,0.7212175029421205,0.30737134909596664,0.41384615384615386,0.1676923076923077,0.06815020862308763,0.1933240611961057,84.32100139082058,0.12401251738525731,0.5769740023536964,0.1475855867119079,0.7889938398357292,0.1164441187642372,12.49653950525234
1502,683563,Juan Jerez,23.860369609856264,Standard Prospect,2B,0,A,466,0.6351617292996965,0.296137339055794,0.33902439024390246,0.12682926829268296,0.09871244635193133,0.3218884120171674,79.6824034334764,0.06603004291845492,0.4,0.3890109277163279,0.5,0.19450546385816395,12.493899274528983
1503,801698,Ryan Wilson,23.737166324435318,Standard Prospect,OF,0,A,427,0.6421806643911351,0.36065573770491804,0.28152492668621704,0.06744868035190618,0.14285714285714285,0.1522248243559719,82.31475409836065,0.0989344262295082,0.4,0.4086621392290237,0.501011293634497,0.20474434703457411,12.491959443828884
1504,672501,Jhoneiker Betancourt,25.43463381245722,Older Prospect,C,0,AA,295,0.7154765212559044,0.3220338983050847,0.39344262295081966,0.1680327868852459,0.09830508474576272,0.22033898305084745,85.11864406779661,0.13398305084745762,0.5723812170047236,0.20724501776653845,0.9417659137577001,0.1951762935286349,12.441227588340789
1505,822624,Kevin Fitzer,23.978097193702943,Standard Prospect,1B,0,A,469,0.6767162088716083,0.326226012793177,0.35049019607843135,0.10539215686274508,0.08528784648187633,0.21748400852878466,80.91002132196162,0.08137526652452023,0.406029725322965,0.3711166380604766,0.5,0.1855583190302383,12.429442976890309
1506,672544,Cesar Izturis Jr.,25.908281998631075,Older Prospect,SS,0,AAA,135,0.5157407407407407,0.2740740740740741,0.24166666666666667,0.04166666666666666,0.08888888888888889,0.21481481481481482,84.37333333333333,0.12466666666666666,0.46416666666666667,0.17147585671598775,1.3178850102669402,0.22598546118868187,12.393645319483818
1507,695477,Slate Alford,23.12662559890486,Standard Prospect,3B,0,A,125,0.8649896907216494,0.432,0.4329896907216495,0.14432989690721654,0.168,0.248,85.2256,0.13531999999999997,0.5189938144329896,0.5217064322833793,0.5788552361396305,0.3019925000549597,12.387720240673998
1508,691265,Junior Sanchez,22.806297056810404,Premium Prospect,2B,0,A,120,0.5611111111111111,0.2833333333333333,0.2777777777777778,0.06481481481481483,0.08333333333333333,0.23333333333333334,79.16,0.05949999999999998,0.4,0.5930249404797886,0.6196971252566734,0.36749585082083486,12.363662909165347
1509,688556,Brandon Parker,26.368240930869266,Older Prospect,RF,0,AA,744,0.7586429835306928,0.34408602150537637,0.41455696202531644,0.17721518987341772,0.11693548387096774,0.3010752688172043,86.31827956989247,0.14897849462365595,0.6069143868245543,0.14265924815304346,0.7737166324435321,0.11037783306789896,12.340044064243116
1510,687262,Jorge Corona,25.07049965776865,Older Prospect,C,0,AA,121,0.5840495867768596,0.3140495867768595,0.27,0.1,0.09090909090909091,0.34710743801652894,84.68429752066116,0.12855371900826448,0.4672396694214877,0.23974009903558918,1.0073100616016428,0.2414926139279233,12.270379420148648
1511,694368,Jimmy Glowenke,26.34360027378508,Older Prospect,SS,0,AA,1068,0.7044047312723871,0.3249063670411985,0.37949836423118866,0.15267175572519084,0.09363295880149813,0.23595505617977527,85.2749063670412,0.13593632958801502,0.5635237850179097,0.14407228740238126,0.7781519507186858,0.11211013148666613,12.071094033146466
1512,682878,Mishael Deson,23.255304585900067,Standard Prospect,OF,0,A,313,0.5962489646195717,0.3258785942492013,0.27037037037037037,0.040740740740740744,0.1182108626198083,0.2971246006389776,80.89584664536741,0.08119808306709264,0.4,0.49553274909939554,0.5624486652977414,0.2787117333422756,11.997057373963584
1513,805126,Charlie Szykowny,25.27310061601643,Older Prospect,3B,0,A+,1014,0.8062267914008352,0.34812623274161736,0.4581005586592179,0.17653631284916205,0.0631163708086785,0.1903353057199211,84.17080867850098,0.1221351084812623,0.5643587539805845,0.22107787888254557,0.5840349075975357,0.1291171985650267,11.988524989346693
1514,680273,Chris Meyers,26.45037645448323,Older Prospect,1B,0,AA,1439,0.8015347584087267,0.3488533703961084,0.4526813880126183,0.1861198738170347,0.0917303683113273,0.226546212647672,86.5776233495483,0.15222029186935374,0.6412278067269814,0.13804844816281295,0.7589322381930185,0.10476941774327651,11.981659876126878
1515,702112,Hogan Windish,26.414784394250514,Older Prospect,1B,0,AA,1432,0.7528053262817311,0.3442737430167598,0.4085315832649713,0.169811320754717,0.11731843575418995,0.30446927374301674,86.32849162011173,0.14910614525139665,0.602244261025385,0.14002787658917165,0.7653388090349075,0.10716876830044364,11.950288822639145
1516,687793,Nick Vogt,25.177275838466805,Older Prospect,OF,0,A+,740,0.6953133985048878,0.32297297297297295,0.3723404255319149,0.1261398176291793,0.08783783783783784,0.2851351351351351,82.97351351351351,0.10716891891891889,0.48671937895342143,0.22971627112318,0.5984086242299793,0.13746419776606306,11.949454419877807
1517,682196,Miguel Pabon,25.10609171800137,Older Prospect,C,0,A+,794,0.5980731397892955,0.3148614609571788,0.2832116788321168,0.06423357664233575,0.11209068010075567,0.24811083123425692,82.58740554156171,0.10234256926952137,0.4186511978525069,0.23635114264684504,0.6090862422997946,0.14395822933802957,11.889136667384994
1518,701333,Colby Shelton,22.83915126625599,Premium Prospect,SS,0,A,115,0.41519543258673697,0.24347826086956523,0.1717171717171717,0.030303030303030304,0.09565217391304348,0.21739130434782608,77.53391304347826,0.03917391304347827,0.4,0.5852825794969077,0.6155082135523614,0.36024623492945956,11.870802607635992
1519,702042,Trendon Craig,25.242984257357975,Older Prospect,OF,0,A+,600,0.7168253968253968,0.3616666666666667,0.3551587301587302,0.09126984126984128,0.125,0.26666666666666666,84.81533333333333,0.13019166666666665,0.5017777777777778,0.22375720909142488,0.5885523613963037,0.1316928337902046,11.822016412536057
1520,694930,Carson Taylor,26.351813826146476,Older Prospect,C,0,AA,584,0.6751996615010314,0.3219178082191781,0.3532818532818533,0.11583011583011585,0.10273972602739725,0.2243150684931507,85.11232876712329,0.1339041095890411,0.5401597292008251,0.14359972599845455,0.7766735112936344,0.11153010341202349,11.819407784630048
1521,682637,Eduardo Lopez,23.419575633127995,Standard Prospect,OF,0,A,332,0.6574690369871092,0.3253012048192771,0.3321678321678322,0.09790209790209792,0.10843373493975904,0.23493975903614459,80.87228915662651,0.08090361445783131,0.4,0.4640187800862188,0.5415041067761808,0.25126807503796095,11.798515478187975
1522,692694,Albertson Asigen,24.11498973305955,Standard Prospect,LF,0,A,444,0.7434183513271986,0.3761261261261261,0.3672922252010724,0.10723860589812334,0.13288288288288289,0.26126126126126126,82.94594594594594,0.10682432432432429,0.44605101079631915,0.35134174622494974,0.5,0.17567087311247487,11.787013059336592
1523,693808,Daury Arias,24.16974674880219,Standard Prospect,CF,0,A,617,0.6071435124308124,0.31280388978930307,0.2943396226415094,0.09245283018867922,0.12641815235008103,0.22690437601296595,80.36239870340356,0.07452998379254454,0.4,0.34373003918222816,0.5,0.17186501959111408,11.781694012891634
1524,702140,Ruben Ibarra,26.45311430527036,Older Prospect,1B,0,AA,1501,0.7748048456134466,0.3391072618254497,0.4356975837879969,0.19719407638347625,0.10926049300466356,0.2504996668887408,86.04743504330446,0.14559293804130582,0.6198438764907573,0.1378973484945977,0.7584394250513349,0.10458678570834624,11.74319540144504
1525,695031,Josh Zamora,26.392881587953458,Older Prospect,3B,0,AA,822,0.7057053478325637,0.31386861313868614,0.39183673469387753,0.14829931972789115,0.08029197080291971,0.17274939172749393,84.67445255474452,0.12843065693430655,0.5645642782660509,0.14126006777938632,0.7692813141683775,0.1086687305808404,11.625344778373881
1526,683532,Christopher Familia,25.32785763175907,Older Prospect,CF,0,A+,578,0.8263433549203614,0.33217993079584773,0.49416342412451364,0.23735408560311289,0.08131487889273356,0.2301038062283737,83.41176470588235,0.11264705882352939,0.578440348444253,0.21628829704161398,0.5758213552361395,0.12454342032421888,11.564057594862096
1527,813883,Ryan Ignoffo,25.215605749486652,Older Prospect,C,0,A+,450,0.8401032328171691,0.37555555555555553,0.46454767726161367,0.14180929095354522,0.08222222222222222,0.11555555555555555,85.47644444444444,0.1384555555555555,0.5880722629720183,0.22622113157432713,0.5926591375770022,0.13407202074053426,11.552212001062804
1528,677628,Luis Rodriguez,25.61533196440794,Older Prospect,C,0,AA,337,0.5228430658977661,0.24925816023738873,0.27358490566037735,0.06289308176100628,0.04154302670623145,0.3056379821958457,81.15964391691395,0.08449554896142435,0.4182744527182129,0.19279404470097405,0.9092402464065709,0.17529610470963308,11.506772881661359
1529,691584,Yeremi Villahermosa,22.978781656399725,Premium Prospect,C,0,A,109,0.5553586321934946,0.3394495412844037,0.2159090909090909,0.0,0.14678899082568808,0.26605504587155965,81.44954128440367,0.08811926605504587,0.4,0.5534894084767514,0.5977053388090351,0.3308235744208091,11.451807062622713
1530,683176,Nate Rombach,24.865160848733744,Standard Prospect,C,0,A+,416,0.6111282051282051,0.28846153846153844,0.32266666666666666,0.10133333333333333,0.08653846153846154,0.24519230769230768,81.33076923076922,0.08663461538461535,0.42778974358974353,0.2602625526790422,0.6452258726899385,0.16792813268084608,11.4264526976676
1531,671495,Channy Ortiz,26.494182067077343,Older Prospect,SS,0,AAA,313,0.5961996386306254,0.3003194888178914,0.2958801498127341,0.09737827715355804,0.10223642172523961,0.23961661341853036,85.97955271565496,0.14474440894568694,0.5365796747675629,0.13565059863104595,1.2036344969199182,0.16327374004016473,11.424289714408733
1532,692615,Jhonny Perdomo,23.33196440793977,Standard Prospect,SS,0,A,321,0.5406400453129425,0.26791277258566976,0.2727272727272727,0.07342657342657341,0.07476635514018691,0.19937694704049844,78.53084112149533,0.05163551401869157,0.4,0.4805683739579824,0.5526745379876795,0.2655979040487183,11.382006947516908
1533,691332,Luis González,22.93223819301848,Premium Prospect,OF,0,A,193,0.47636991678442453,0.26424870466321243,0.21212121212121213,0.07272727272727272,0.12953367875647667,0.48704663212435234,78.38134715025907,0.04976683937823834,0.4,0.5638904537960551,0.6036396303901436,0.340386625109981,11.338983946921468
1534,808767,Jared Wegner,26.206707734428473,Older Prospect,OF,0,AA,437,0.672744469870328,0.3180778032036613,0.3546666666666667,0.136,0.11441647597254005,0.2974828375286041,84.90343249427917,0.13129290617848968,0.5381955758962624,0.15218124095114324,0.8027926078028748,0.12216997528184592,11.27452314491459
1535,687436,Victor Torres,25.193702943189596,Older Prospect,C,0,AA,253,0.6240056036423676,0.25691699604743085,0.3670886075949367,0.14345991561181437,0.02766798418972332,0.25296442687747034,81.57628458498024,0.08970355731225299,0.4992044829138941,0.22821179009287412,0.9851334702258727,0.22481907272065152,11.269653189702074
1536,683318,Ryan Leitch,24.11772758384668,Standard Prospect,C,0,A+,252,0.6683229813664596,0.2857142857142857,0.3826086956521739,0.16086956521739132,0.05952380952380952,0.3412698412698413,81.19999999999999,0.08499999999999998,0.4678260869565217,0.3509571883252322,0.757340862422998,0.2657942196797819,11.249169468187976
1537,700083,John Bay,24.396988364134156,Standard Prospect,OF,0,A+,108,0.8744979919678715,0.4166666666666667,0.4578313253012048,0.20481927710843373,0.14814814814814814,0.3055555555555556,87.43333333333334,0.16291666666666668,0.61214859437751,0.31386405092862213,0.7154517453798765,0.22455458304888115,11.16412076010147
1538,800715,Jackson Nicklaus,23.033538672142367,Standard Prospect,SS,0,A,210,0.6215686274509804,0.3333333333333333,0.28823529411764703,0.1117647058823529,0.18095238095238095,0.3761904761904762,81.19999999999999,0.08499999999999998,0.4,0.5414982367078355,0.5907238193018483,0.31987590653326886,11.15796468434457
1539,801533,Miguel Santos,24.57494866529774,Standard Prospect,2B,0,A+,317,0.6887939124633945,0.33753943217665616,0.35125448028673834,0.08960573476702505,0.08201892744479496,0.17981072555205047,83.66687697160883,0.11583596214511038,0.4821557387243761,0.29229857964346023,0.6887577002053391,0.2013228974885168,11.15325382566469
1540,682695,Yohander Martinez,23.748117727583846,Standard Prospect,SS,0,A,373,0.667308981233244,0.38605898123324395,0.28125,0.0625,0.16890080428954424,0.21447721179624665,83.35120643431635,0.11189008042895439,0.4003853887399464,0.40687588494829546,0.5,0.20343794247414773,11.11416894061944
1541,690969,Kellum Clark,24.465434633812457,Standard Prospect,OF,0,A+,304,0.6047817715019255,0.34868421052631576,0.25609756097560976,0.05284552845528456,0.16447368421052633,0.3355263157894737,84.19736842105263,0.12246710526315785,0.42334724005134783,0.30538748883449507,0.7051848049281315,0.21535461674124534,11.050791701281574
1542,678912,Jommer Hernandez,24.966461327857633,Standard Prospect,C,0,A+,412,0.6482764263117705,0.32524271844660196,0.32303370786516855,0.09831460674157305,0.10922330097087378,0.2961165048543689,83.08155339805825,0.10851941747572813,0.45379349841823935,0.24992746801802168,0.6300308008213551,0.1574620028226478,11.039925988983443
1543,692036,Andres Mesa,22.978781656399725,Premium Prospect,SS,0,A,151,0.5810771328398909,0.26490066225165565,0.3161764705882353,0.125,0.08609271523178808,0.3973509933774834,78.40794701986755,0.05009933774834437,0.4,0.5534894084767514,0.5977053388090351,0.3308235744208091,11.024158850846753
1544,680740,Kyle Hess,26.38740588637919,Older Prospect,OF,0,AA,469,0.7008582089552239,0.3283582089552239,0.3725,0.1475,0.11300639658848614,0.24093816631130063,85.46268656716417,0.13828358208955221,0.5606865671641791,0.14156980605263828,0.7702669404517456,0.1090465413685127,11.018926022471009
1545,675430,CJ Rodriguez,25.253935660506503,Older Prospect,C,0,A+,576,0.6299740115882755,0.3211805555555556,0.30879345603271985,0.08384458077709614,0.11979166666666667,0.203125,82.88819444444445,0.10610243055555556,0.44098180811179283,0.2227791706723596,0.5869096509240246,0.13075124529245827,11.00015983555431
1546,682191,Dawson Dimon,26.39561943874059,Older Prospect,C,0,AAA,292,0.46550385447285236,0.2671232876712329,0.19838056680161945,0.04858299595141702,0.13356164383561644,0.3664383561643836,83.94794520547946,0.11934931506849315,0.4189534690255671,0.14110545286224974,1.2228542094455852,0.1725513970083277,10.997266499922912
1547,665989,Shervyen Newton,26.458590006844627,Older Prospect,SS,0,AA,1032,0.6901708852627522,0.3023255813953488,0.3878453038674033,0.17127071823204418,0.09883720930232558,0.3391472868217054,84.04651162790698,0.1205813953488372,0.5521367082102018,0.13759564513143244,0.7574537987679671,0.10422234409873264,10.985341790980911
1548,669442,Alerick Soularie,26.261464750171115,Older Prospect,OF,0,AA,430,0.7020635440550278,0.3302325581395349,0.37183098591549296,0.15492957746478875,0.13023255813953488,0.26744186046511625,85.5646511627907,0.13955813953488372,0.5616508352440223,0.148884282829986,0.7929363449691994,0.11805575905056963,10.956632724353435
1549,803009,Jack Alexander,25.357973990417523,Older Prospect,C,0,AA,273,0.5137914294540801,0.25274725274725274,0.26104417670682734,0.07228915662650606,0.0695970695970696,0.2893772893772894,81.34945054945055,0.08686813186813186,0.4110331435632641,0.21369840163469597,0.9555646817248458,0.20420264514316652,10.884033658554
1550,665975,Lolo Sanchez,26.46132785763176,Older Prospect,LF,0,AA,724,0.6388245878959409,0.324585635359116,0.3142389525368249,0.088379705400982,0.12154696132596685,0.15607734806629833,85.2574585635359,0.1357182320441989,0.5110596703167527,0.13744504107464,0.7569609856262836,0.10404053376130452,10.850907644725293
