prospect_id,mlb_player_id,name,position,season,level,team,games,pa,ab,r,h,doubles,triples,hr,rbi,bb,ibb,so,sb,cs,hbp,sf,avg,obp,slg,ops,babip,iso,bb_rate,k_rate,power_speed_number,bb_per_k,xbh,xbh_rate,sb_success_rate,target_avg,target_obp,target_slg,target_ops,target_bb_rate,target_k_rate,target_hr_per_600,target_sb_per_600,target_rbi_per_600,target_r_per_600,target_career_games,target_career_pa,target_iso,hit_future,game_power_future,raw_power_future,speed_future,fielding_future
9796,691718,Pete Crow-Armstrong,CF,2022,A+,,63,288,265,50.0,76,15,7,9,34,14,,69,19.0,7.0,6.0,3.0,,0.27552380952380952381,0.49230158730158730159,0.76782539682539682540,,0.49230158730158730159,0.04861111111111111,0.23958333333333334,12.214285714285714,0.2028985507246377,31,0.1169811320754717,0.7307692307692307,0.23950870010235414,0.266728624535316,0.2867678929765886,0.5126296172426607,0.04925650557620818,0.241635687732342,22.86245353159851,32.899628252788105,79.73977695167287,77.5092936802974,30,1076,0.04725919287423447,,,,,
9795,666023,Freddy Fermin,C,2021,AAA,,4,16,14,,3,1,0,0,2,2,,6,,,,,,,,,,0,0.125,0.375,0.0,0.3333333333333333,1,0.07142857142857142,0.0,0.27175843694493784,0.30983606557377047,0.292445376344086,0.5082555913978495,0.05901639344262295,0.19508196721311474,14.754098360655737,1.9672131147540983,66.88524590163935,63.93442622950819,40,957,0.020686939399148174,,,,,
9797,668670,Jake Rogers,C,2021,AAA,,1,4,3,1.0,0,0,0,0,0,1,0.0,3,0.0,0.0,0.0,0.0,0E-20,0.25000000000000000000,0E-20,0.25000000000000000000,,0,0.25,0.75,0.0,0.3333333333333333,0,0.0,0.0,0.21352785145888595,0.2677925211097708,0.39774124915974457,0.6651775686066795,0.0735826296743064,0.3172496984318456,26.779252110977083,2.1712907117008444,73.82388419782872,76.7189384800965,40,971,0.18421339770085862,,,,,
9801,669707,Jared Triolo,SS,2022,AA,,112,495,425,66.0,120,21,5,9,39,63,,87,24.0,5.0,3.0,4.0,,0.34804464285714285714,0.32629464285714285714,0.67433928571428571429,,0.32629464285714285714,0.12727272727272726,0.17575757575757575,13.090909090909092,0.7241379310344828,35,0.08235294117647059,0.8275862068965517,0.23620309050772628,0.30940834141610085,0.2986796368917937,0.6040753096794274,0.10184287099903007,0.2492725509214355,11.057225994180408,15.13094083414161,52.958292919495634,64.59747817652764,30,1031,0.06247654638406744,,,,,
9802,608841,Joey Meneses,1B,2021,AAA,,38,162,146,,39,10,2,5,27,13,,39,,,,,,,,,,0,0.08024691358024691,0.24074074074074073,0.0,0.3333333333333333,17,0.11643835616438356,0.0,0.2737881508078995,0.31322314049586775,0.4259810494373188,0.7511997211165168,0.06115702479338843,0.2024793388429752,14.3801652892562,1.4876033057851241,81.81818181818181,60.99173553719008,30,1210,0.15219289862941932,,,,,
9803,690993,Colt Keith,2B,2023,AAA,,67,301,261,45.0,75,20,1,13,51,35,,58,1.0,1.0,1.0,4.0,,0.38632835820895522388,0.53214925373134328358,0.91847761194029850746,,0.53214925373134328358,0.11627906976744186,0.19269102990033224,1.8571428571428572,0.603448275862069,34,0.13026819923371646,0.5,0.25806451612903225,0.31640625,0.33750143026237917,0.6501195995265339,0.08203125,0.20703125,15.234375,4.6875,62.109375,69.7265625,20,1024,0.07943691413334691,,,,,
9805,542364,Rafael Ortega,CF,2021,AAA,,16,74,66,,17,4,0,4,11,8,,13,,,,,,,,,,0,0.10810810810810811,0.17567567567567569,0.0,0.6153846153846154,8,0.12121212121212122,0.0,0.25757575757575757,0.33572281959378736,0.33720307017543855,0.6579313742690058,0.11230585424133811,0.2114695340501792,13.620071684587815,21.50537634408602,54.48028673835126,67.38351254480287,40,854,0.07962731259968098,,,,,
9807,592325,Ben Gamel,RF,2021,AAA,,1,5,5,1.0,3,1,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.60000000000000000000,0.60000000000000000000,0.80000000000000000000,1.40000000000000000000,0.60000000000000000000,0.20000000000000000000,0.0,0.0,0.0,0.0,1,0.2,1.0,0.23829201101928374,0.324582338902148,0.357378606442577,0.647480287114846,0.11813842482100238,0.24463007159904535,12.17183770883055,5.727923627684964,52.98329355608592,61.575178997613364,40,937,0.11908659542329328,,,,,
9806,677587,Brayan Rocchio,SS,2022,AAA,,33,152,137,21.0,32,6,0,5,16,12,,21,2.0,3.0,1.0,1.0,,0.28472727272727272727,0.39015151515151515152,0.67487878787878787879,,0.39015151515151515152,0.07894736842105263,0.13815789473684212,2.857142857142857,0.5714285714285714,11,0.08029197080291971,0.4,0.22153465346534654,0.27332601536772777,0.30324485886483893,0.5913660833086655,0.07683863885839737,0.21295279912184412,8.562019758507136,11.85510428100988,57.9582875960483,61.251372118551046,30,911,0.08171020539949239,,,,,
9808,669911,Michael Toglia,1B,2021,AA,,41,169,143,16.0,31,10,1,5,18,23,1.0,51,3.0,0.0,2.0,1.0,0.18163414634146341463,0.32304878048780487805,0.32560975609756097561,0.64865853658536585366,0.27365789473684210526,0.14397560975609756098,0.13609467455621302,0.30177514792899407,3.75,0.45098039215686275,16,0.11188811188811189,1.0,0.20583717357910905,0.28356164383561644,0.39334236069369305,0.6490249760680336,0.1,0.33013698630136984,25.47945205479452,9.863013698630136,62.465753424657535,73.97260273972603,40,1067,0.187505187114584,,,,,
9811,691023,Jordan Walker,RF,2022,AA,,119,536,461,100.0,141,31,3,19,68,58,,116,22.0,5.0,9.0,8.0,0.30577310924369747899,0.41080672268907563025,0.48236134453781512605,0.89316806722689075630,,0.17658823529411764706,0.10820895522388059,0.21641791044776118,20.390243902439025,0.5,53,0.11496746203904555,0.8148148148148148,0.23970432946145723,0.29162656400384984,0.348407617152962,0.6397493633952255,0.07314725697786333,0.2694898941289702,15.59191530317613,10.39461020211742,64.67757459095283,58.90279114533205,30,1039,0.10870328769150475,,,,,
9810,694192,Jackson Chourio,CF,2023,AAA,,6,24,21,4.0,7,3,0,0,2,2,,1,1.0,0.0,0.0,1.0,,0.34583333333333333333,0.50716666666666666667,0.85300000000000000000,,0.50716666666666666667,0.08333333333333333,0.041666666666666664,0.0,2.0,3,0.14285714285714285,1.0,0.2720519962859796,0.31153184165232356,0.43539275869380833,0.7279802798982188,0.05938037865748709,0.2082616179001721,21.686746987951807,22.203098106712563,81.06712564543889,86.23063683304647,20,1162,0.16334076240782874,,,,,
9813,656413,Stuart Fairchild,RF,2021,AAA,,44,182,156,,46,7,4,9,28,22,,39,,,,,,,,,,0,0.12087912087912088,0.21428571428571427,0.0,0.5641025641025641,20,0.1282051282051282,0.0,0.229607250755287,0.2879581151832461,0.3296704610363117,0.6107924928600571,0.08900523560209424,0.2774869109947644,15.706806282722512,12.565445026178011,56.54450261780105,72.25130890052357,50,670,0.10006321028102469,,,,,
9814,677800,Wilyer Abreu,RF,2022,AA,,129,579,457,106.0,113,29,0,19,73,114,,153,31.0,3.0,4.0,4.0,,0.40875968992248062016,0.44124806201550387597,0.85000775193798449612,,0.44124806201550387597,0.19689119170984457,0.26424870466321243,23.56,0.7450980392156863,48,0.1050328227571116,0.9117647058823529,0.25589622641509435,0.3224446786090622,0.5359894133644133,0.9181871808746808,0.09378292939936776,0.2623814541622761,24.65753424657534,10.748155953635406,89.14646996838778,77.13382507903057,30,949,0.28009318694931895,,,,,
9815,670242,Matt Wallner,RF,2021,A+,,66,294,258,39.0,68,14,2,15,47,28,1.0,98,0.0,1.0,7.0,1.0,0.29625757575757575758,0.36539393939393939394,0.60086363636363636364,0.96625757575757575758,0.36636507936507936508,0.30460606060606060606,0.09523809523809523,0.3333333333333333,0.0,0.2857142857142857,31,0.12015503875968993,0.0,0.2510204081632653,0.3120689655172414,0.4840025925925926,0.8333883333333333,0.1,0.3448275862068966,30.0,6.206896551724138,91.03448275862068,74.48275862068965,40,972,0.23298218442932728,,,,,
9817,681624,Andy Pages,CF,2023,AAA,,1,4,3,0.0,0,0,0,0,0,1,,2,0.0,0.0,0.0,0.0,,0.25000000000000000000,0E-20,0.25000000000000000000,,0,0.25,0.5,0.0,0.5,0,0.0,0.0,0.2621951219512195,0.29615745079662603,0.4321366058906031,0.7461176718092567,0.05435801312089972,0.22774133083411435,22.49297094657919,8.434864104967197,74.22680412371135,78.1630740393627,20,1067,0.16994148393938358,,,,,
9508,681297,Colton Cowser,LF,2022,AAA,,27,124,105,23.0,23,7,0,5,11,13,,38,0.0,0.0,6.0,0.0,,0.29444444444444444444,0.29633333333333333333,0.59077777777777777778,,0.29633333333333333333,0.10483870967741936,0.3064516129032258,0.0,0.34210526315789475,12,0.11428571428571428,0.0,0.21645997745208567,0.2845691382765531,0.3651048381149052,0.684217829150715,0.09218436873747494,0.3226452905811623,24.04809619238477,14.428857715430862,67.93587174348697,76.95390781563125,30,998,0.1486448606628195,,,,,
9819,663853,Romy Gonzalez,1B,2021,AAA,,15,60,54,9.0,20,6,0,4,14,5,0.0,15,3.0,0.0,0.0,1.0,0.42060000000000000000,0.44946666666666666667,0.98866666666666666667,1.4381333333333333,0.39220000000000000000,0.56806666666666666667,0.08333333333333333,0.25,3.4285714285714284,0.3333333333333333,10,0.18518518518518517,1.0,0.2217391304347826,0.23430962343096234,0.3035198529411765,0.5285169117647058,0.02092050209205021,0.3598326359832636,12.552301255230125,15.06276150627615,67.78242677824268,70.2928870292887,50,796,0.0817807225063939,,,,,
9818,701538,Jackson Merrill,CF,2023,AA,,46,211,187,26.0,51,13,2,5,31,18,,25,5.0,1.0,2.0,3.0,0.29363043478260869565,0.33328260869565217391,0.49102173913043478261,0.82430434782608695652,,0.19739130434782608696,0.08530805687203792,0.11848341232227488,5.0,0.72,20,0.10695187165775401,0.8333333333333334,0.2796780684104628,0.3159851301115242,0.4537474937343358,0.7922351902483481,0.05762081784386617,0.19423791821561337,22.30483271375465,9.479553903345725,87.54646840148699,75.8364312267658,20,1076,0.17406942532387304,,,,,
9822,672640,Otto Lopez,2B,2021,AAA,,43,195,176,,52,10,3,2,25,13,,26,,,,,,,,,,0,0.06666666666666667,0.13333333333333333,0.0,0.5,15,0.08522727272727272,0.0,0.2784503631961259,0.31685393258426964,0.42052802359882,0.8176430678466077,0.058426966292134834,0.17303370786516853,8.089887640449438,25.617977528089888,56.629213483146074,64.71910112359551,40,1039,0.1420776604026941,,,,,
9821,686823,Will Brennan,RF,2021,AA,,40,177,150,28.0,42,6,0,2,20,18,0.0,29,2.0,2.0,5.0,3.0,0.27735000000000000000,0.35475000000000000000,0.39587500000000000000,0.75062500000000000000,0.32577500000000000000,0.11852500000000000000,0.1016949152542373,0.1638418079096045,2.0,0.6206896551724138,8,0.05333333333333334,0.5,0.26990049751243783,0.2977725674091442,0.37045446278608835,0.69523169548973,0.04337631887456037,0.12778429073856976,9.847596717467761,13.364595545134819,55.56858147713951,58.38218053927315,40,866,0.10055396527365051,,,,,
9823,694671,Wyatt Langford,LF,2023,AAA,,5,26,19,4.0,7,3,0,0,1,6,,6,3.0,0.0,1.0,0.0,,0.63260000000000000000,0.65340000000000000000,1.2860000000000000,,0.65340000000000000000,0.23076923076923078,0.23076923076923078,0.0,1.0,3,0.15789473684210525,1.0,0.24696356275303644,0.32654867256637166,0.40695379306475143,0.7318245707552463,0.11061946902654868,0.23539823008849559,20.17699115044248,21.76991150442478,72.21238938053098,78.05309734513274,20,1130,0.159990230311715,,,,,
9825,681546,James Outman,CF,2021,AA,,39,187,166,40.0,48,9,1,9,24,18,0.0,51,2.0,2.0,3.0,0.0,0.31179487179487179487,0.40130769230769230769,0.54269230769230769231,0.94400000000000000000,0.33330769230769230769,0.23089743589743589744,0.0962566844919786,0.2727272727272727,3.272727272727273,0.35294117647058826,19,0.1144578313253012,0.5,0.2310126582278481,0.31393775372124494,0.7012809803921569,1.1526639215686274,0.11637347767253045,0.32882273342354534,22.73342354533153,14.614343707713125,68.20027063599458,84.4384303112314,40,887,0.4702683221643088,,,,,
9824,666397,Edouard Julien,2B,2022,AA,,113,508,400,77.0,120,19,3,17,67,98,,125,19.0,7.0,6.0,4.0,0.28049557522123893805,0.41866371681415929204,0.44378761061946902655,0.86245132743362831858,,0.16329203539823008850,0.19291338582677164,0.24606299212598426,17.944444444444443,0.784,39,0.0975,0.7307692307692307,0.23155216284987276,0.3282442748091603,0.3892298819158934,0.7020658026527787,0.1297709923664122,0.3173391494002181,17.66630316248637,5.88876772082879,45.80152671755725,71.31952017448201,30,917,0.15767771906602066,,,,,
9826,542194,Christian Bethancourt,C,2021,AAA,,90,365,333,,95,20,1,14,60,28,,73,,,,,,,,,,0,0.07671232876712329,0.2,0.0,0.3835616438356164,35,0.10510510510510511,0.0,0.23316062176165803,0.25862068965517243,0.3340515297906603,0.5713363343580735,0.03694581280788178,0.25492610837438423,19.950738916256157,6.65024630541872,65.76354679802957,77.58620689655173,30,812,0.10089090802900225,,,,,
9828,677551,Wander Franco,SS,2021,AAA,,40,180,163,31.0,51,11,6,7,35,14,0.0,21,5.0,4.0,2.0,1.0,0.32082500000000000000,0.37880000000000000000,0.61290000000000000000,0.99170000000000000000,0.30830000000000000000,0.29207500000000000000,0.07777777777777778,0.11666666666666667,5.833333333333333,0.6666666666666666,24,0.147239263803681,0.5555555555555556,0.2815814850530376,0.3359580052493438,0.4810533562822719,0.8212732860011475,0.0804899387576553,0.1216097987751531,15.748031496062993,20.99737532808399,68.24146981627297,86.08923884514435,30,1143,0.19947187122923432,,,,,
9827,665019,Kody Clemens,2B,2021,AAA,,97,413,369,66.0,91,15,6,18,59,36,0.0,94,4.0,1.0,2.0,6.0,0.25868041237113402062,0.31771134020618556701,0.48998969072164948454,0.80770103092783505155,0.29725000000000000000,0.23130927835051546392,0.08716707021791767,0.22760290556900725,6.545454545454546,0.3829787234042553,39,0.10569105691056911,0.8,0.2,0.24050632911392406,0.4233956644714623,0.6752720153664303,0.053164556962025315,0.2582278481012658,21.265822784810126,1.518987341772152,72.91139240506328,65.31645569620252,40,781,0.2233956644714623,,,,,
9829,691016,Tyler Soderstrom,LF,2022,AAA,,9,38,37,2.0,11,1,0,1,6,1,,13,0.0,0.0,0.0,0.0,,0.27866666666666666667,0.42911111111111111111,0.70777777777777777778,,0.42911111111111111111,0.02631578947368421,0.34210526315789475,0.0,0.07692307692307693,2,0.05405405405405406,0.0,0.2502857142857143,0.3128205128205128,0.39722325162452554,0.7069470308177315,0.0882051282051282,0.24307692307692308,22.76923076923077,4.923076923076923,77.53846153846153,62.76923076923077,30,975,0.14693753733881126,,,,,
9831,656180,Riley Adams,C,2021,AAA,,36,148,120,,28,6,1,7,17,18,,46,,,,,,,,,,0,0.12162162162162163,0.3108108108108108,0.0,0.391304347826087,14,0.11666666666666667,0.0,0.22395833333333334,0.2863741339491917,0.3753823135843484,0.6608794988925802,0.08775981524249422,0.302540415704388,15.242494226327944,0.0,56.812933025404156,48.49884526558891,50,849,0.15142398025101508,,,,,
9832,660644,Vidal Bruján,3B,2021,AAA,,99,441,389,74.0,102,31,1,12,56,49,0.0,68,42.0,8.0,1.0,1.0,0.29856565656565656566,0.38849494949494949495,0.53477777777777777778,0.92327272727272727273,0.28745833333333333333,0.23621212121212121212,0.1111111111111111,0.15419501133786848,18.666666666666668,0.7205882352941176,44,0.11311053984575835,0.84,0.1566265060240964,0.20588235294117646,0.18179648526077097,0.3685096371882086,0.0625,0.2426470588235294,6.61764705882353,19.852941176470587,52.94117647058824,55.14705882352941,50,645,0.025169979236674578,,,,,
9834,669224,Austin Wells,C,2022,AA,,55,247,211,34.0,55,8,1,12,43,29,,58,7.0,0.0,5.0,2.0,,0.30318181818181818182,0.38660000000000000000,0.68978181818181818182,,0.38660000000000000000,0.11740890688259109,0.23481781376518218,8.842105263157896,0.5,21,0.0995260663507109,1.0,0.22424242424242424,0.28281750266808964,0.3600932963038226,0.628012047872729,0.08537886872998933,0.23372465314834578,24.33297758804696,3.84204909284952,89.00747065101388,64.67449306296692,30,937,0.13585087206139834,,,,,
9505,676059,Jordan Westburg,3B,2022,AAA,,91,413,362,64.0,99,25,3,18,74,44,,90,9.0,3.0,6.0,1.0,,0.36314285714285714286,0.58790109890109890110,0.95104395604395604396,,0.58790109890109890110,0.10653753026634383,0.2179176755447942,12.0,0.4888888888888889,46,0.1270718232044199,0.75,0.26365546218487396,0.29795520934761444,0.46724787567816706,0.7936642083284745,0.053554040895813046,0.22687439143135346,22.20058422590068,5.842259006815969,74.19668938656281,82.96007789678676,30,1027,0.2035924134932931,,,,,
9835,668904,Royce Lewis,3B,2022,AAA,,34,153,131,30.0,41,12,1,5,14,18,,32,12.0,2.0,3.0,1.0,,0.41182352941176470588,0.54173529411764705882,0.95355882352941176471,,0.54173529411764705882,0.11764705882352941,0.20915032679738563,7.0588235294117645,0.5625,18,0.13740458015267176,0.8571428571428571,0.2677595628415301,0.3239669421487603,0.5539076955424727,0.8871415521913839,0.08099173553719008,0.22148760330578512,32.72727272727273,5.9504132231404965,103.14049586776859,80.3305785123967,40,1008,0.2861481327009426,,,,,
9838,622110,Matt Duffy,3B,2021,AAA,,5,19,16,,5,1,0,0,1,2,,4,,,,,,,,,,0,0.10526315789473684,0.21052631578947367,0.0,0.5,1,0.0625,0.0,0.2655367231638418,0.3110539845758355,0.35358749321758004,0.7026162054621089,0.06940874035989718,0.1953727506426735,6.940874035989717,6.940874035989717,47.814910025706936,58.61182519280205,40,788,0.08805077005373824,,,,,
9844,676914,Davis Schneider,LF,2022,AAA,,17,75,60,18.0,14,4,0,2,9,14,,20,1.0,1.0,1.0,0.0,,0.44229411764705882353,0.67170588235294117647,1.1140000000000000,,0.67170588235294117647,0.18666666666666668,0.26666666666666666,1.3333333333333333,0.7,6,0.1,0.5,0.21683309557774608,0.31143552311435524,0.52724542266519,0.9198192644887412,0.12652068126520682,0.3004866180048662,23.357664233576642,7.299270072992702,70.8029197080292,75.91240875912409,30,822,0.31041232708744393,,,,,
9846,671213,Triston Casas,1B,2021,AAA,,9,42,33,,8,3,1,1,7,8,,8,,,,,,,,,,0,0.19047619047619047,0.19047619047619047,0.0,1.0,5,0.15151515151515152,0.0,0.2496513249651325,0.3547619047619048,0.38983401886660524,0.6968370695656668,0.14166666666666666,0.26904761904761904,30.0,0.7142857142857143,77.85714285714286,75.0,40,952,0.14018269390147273,,,,,
9847,679032,Johan Rojas,CF,2022,AA,,60,264,235,42.0,61,8,5,4,16,21,,44,29.0,4.0,5.0,0.0,,0.35076666666666666667,0.39325000000000000000,0.74401666666666666667,,0.39325000000000000000,0.07954545454545454,0.16666666666666666,7.03030303030303,0.4772727272727273,17,0.07234042553191489,0.8787878787878788,0.2519561815336463,0.27467811158798283,0.34167159573880884,0.6573325384997516,0.044349070100143065,0.21602288984263232,5.150214592274678,39.48497854077254,62.66094420600858,76.39484978540773,30,699,0.08971541420516255,,,,,
9849,666135,Alex Kirilloff,LF,2021,AAA,,2,6,6,2.0,3,0,0,2,3,0,0.0,2,0.0,0.0,0.0,0.0,0.58350000000000000000,0.58350000000000000000,1.5835000000000000,2.1670000000000000,0.50000000000000000000,1.00000000000000000000,0.0,0.3333333333333333,0.0,0.0,2,0.3333333333333333,0.0,0.259375,0.301699716713881,0.3754629757540336,0.6691913613044531,0.06657223796033994,0.23796033994334279,18.69688385269122,1.6997167138810199,81.58640226628896,61.18980169971671,40,884,0.11608797575403357,,,,,
9851,681807,David Fry,1B,2022,AAA,,117,479,422,64.0,108,27,2,17,74,39,,92,2.0,0.0,10.0,6.0,,0.29439316239316239316,0.46347863247863247863,0.75787179487179487179,,0.46347863247863247863,0.081419624217119,0.19206680584551147,3.5789473684210527,0.42391304347826086,46,0.10900473933649289,1.0,0.23539518900343642,0.29607250755287007,0.3978211335620791,0.7139921537140371,0.0891238670694864,0.2598187311178248,23.564954682779454,6.3444108761329305,80.66465256797582,64.35045317220543,30,662,0.16242594455864268,,,,,
9854,602074,Yonathan Daza,CF,2021,AAA,,6,26,26,,8,0,0,0,2,0,,4,,,,,,,,,,0,0.0,0.15384615384615385,0.0,0.0,0,0.0,0.0,0.29049531459170014,0.326007326007326,0.35914075568444503,0.6841369730593031,0.06105006105006105,0.15995115995115994,2.93040293040293,2.197802197802198,52.014652014652015,64.46886446886447,30,819,0.0686454410927449,,,,,
9855,571912,Luke Maile,C,2021,AAA,,45,155,129,17.0,29,9,0,1,15,22,1.0,50,2.0,0.0,3.0,0.0,0.17386666666666666667,0.32831111111111111111,0.23035555555555555556,0.55866666666666666667,0.34400000000000000000,0.05648888888888888889,0.14193548387096774,0.3225806451612903,1.3333333333333333,0.44,10,0.07751937984496124,1.0,0.23333333333333334,0.28929384965831434,0.34184273382780844,0.6449133635850054,0.08200455580865604,0.2505694760820046,12.300683371298406,2.733485193621868,61.503416856492024,57.40318906605923,50,647,0.1085094004944751,,,,,
9856,663368,Blake Perkins,CF,2022,AAA,,29,114,86,16.0,21,4,1,3,14,17,,26,4.0,0.0,5.0,4.0,,0.40096551724137931034,0.37665517241379310345,0.77762068965517241379,,0.37665517241379310345,0.14912280701754385,0.22807017543859648,3.4285714285714284,0.6538461538461539,8,0.09302325581395349,1.0,0.23201174743024963,0.3078913324708926,0.38328879908737146,0.7032639033254845,0.1034928848641656,0.26002587322121606,10.090556274256144,27.166882276843467,63.64812419146183,81.5006468305304,30,773,0.15127705165712182,,,,,
9858,670097,Zack Short,3B,2021,AAA,,46,198,157,30.0,37,7,0,9,29,33,0.0,47,2.0,1.0,7.0,1.0,0.20341304347826086957,0.39528260869565217391,0.42889130434782608696,0.82417391304347826087,0.26084782608695652174,0.22547826086956521739,0.16666666666666666,0.23737373737373738,3.272727272727273,0.7021276595744681,16,0.10191082802547771,0.6666666666666666,0.17357512953367876,0.2644444444444444,0.26870066137566134,0.553659126984127,0.11555555555555555,0.28888888888888886,17.333333333333332,9.333333333333334,73.33333333333333,50.66666666666667,50,594,0.09512553184198258,,,,,
9860,669364,Xavier Edwards,SS,2022,AAA,,92,400,349,48.0,86,19,1,5,33,43,,75,7.0,4.0,0.0,1.0,,0.35196739130434782609,0.41485869565217391304,0.76682608695652173913,,0.41485869565217391304,0.1075,0.1875,5.833333333333333,0.5733333333333334,25,0.07163323782234957,0.6363636363636364,0.2975663716814159,0.3518886679920477,0.36362578789970096,0.7201557165861514,0.08449304174950298,0.15308151093439365,2.3856858846918487,37.57455268389662,42.94234592445328,74.55268389662028,30,1006,0.06605941621828504,,,,,
9861,696100,Hunter Goodman,C,2022,AA,,12,47,44,5.0,10,0,0,2,4,3,,12,1.0,0.0,0.0,0.0,,0.24825000000000000000,0.21166666666666666667,0.45991666666666666667,,0.21166666666666666667,0.06382978723404255,0.2553191489361702,1.3333333333333333,0.25,2,0.045454545454545456,1.0,0.24847746650426308,0.2840909090909091,0.4690378365595757,0.7679173000912131,0.05227272727272727,0.2727272727272727,30.681818181818183,2.0454545454545454,98.18181818181819,70.22727272727273,30,880,0.22056037005531262,,,,,
9863,680869,Zack Gelof,2B,2022,AAA,,9,38,35,7.0,9,1,0,5,5,3,,11,1.0,0.0,0.0,0.0,,0.28300000000000000000,0.69800000000000000000,0.98100000000000000000,,0.69800000000000000000,0.07894736842105263,0.2894736842105263,1.6666666666666667,0.2727272727272727,6,0.17142857142857143,1.0,0.22467986030267753,0.27848101265822783,0.36221441752765143,0.6137863935023568,0.07489451476793249,0.3333333333333333,20.886075949367086,25.31645569620253,55.696202531645575,70.88607594936708,30,948,0.1375345572249739,,,,,
9866,680574,Matt McLain,2B,2022,AA,,102,452,371,67.0,86,21,5,17,58,70,,127,27.0,3.0,8.0,3.0,,0.34812745098039215686,0.51042156862745098039,0.85854901960784313725,,0.51042156862745098039,0.15486725663716813,0.2809734513274336,20.863636363636363,0.5511811023622047,43,0.11590296495956873,0.9,0.24914285714285714,0.31020408163265306,0.4347184343434343,0.7705782828282828,0.08775510204081632,0.28775510204081634,18.97959183673469,19.591836734693878,61.224489795918366,83.87755102040816,20,980,0.18557557720057719,,,,,
9865,695578,James Wood,LF,2023,AA,,87,368,323,48.0,80,19,3,18,55,39,,124,10.0,2.0,4.0,2.0,,0.30806896551724137931,0.46379310344827586207,0.77186206896551724138,,0.46379310344827586207,0.10597826086956522,0.33695652173913043,12.857142857142858,0.31451612903225806,40,0.1238390092879257,0.8333333333333334,0.25867861142217247,0.3463414634146341,0.45283624929452554,0.8135259211481093,0.12097560975609756,0.3102439024390244,23.414634146341463,16.975609756097562,79.02439024390245,76.09756097560975,20,1025,0.19415763787235307,,,,,
9499,669065,Kyle Stowers,LF,2021,AAA,,22,93,81,10.0,22,2,0,3,11,12,0.0,32,1.0,0.0,0.0,0.0,0.21400000000000000000,0.29759090909090909091,0.35759090909090909091,0.65518181818181818182,0.34000000000000000000,0.14359090909090909091,0.12903225806451613,0.34408602150537637,1.5,0.375,5,0.06172839506172839,1.0,0.20766773162939298,0.2529411764705882,0.26715700156325156,0.5272030423280424,0.061764705882352944,0.3382352941176471,10.588235294117647,0.0,61.764705882352935,47.647058823529406,40,797,0.059489269933858585,,,,,
9869,680474,Max Schuemann,3B,2023,AAA,,100,433,350,88.0,97,18,4,9,43,62,,87,20.0,9.0,14.0,4.0,,0.39257000000000000000,0.46111000000000000000,0.85368000000000000000,,0.46111000000000000000,0.14318706697459585,0.20092378752886836,12.413793103448276,0.7126436781609196,31,0.08857142857142856,0.6896551724137931,0.21243523316062177,0.2857142857142857,0.3301677519379845,0.636251472868217,0.10267857142857142,0.22916666666666666,8.035714285714285,15.178571428571429,41.964285714285715,64.28571428571428,20,672,0.11773251877736271,,,,,
9489,640492,José Azocar,LF,2021,AAA,,49,201,190,26.0,55,14,8,0,27,6,0.0,45,17.0,3.0,1.0,4.0,0.28604081632653061224,0.31871428571428571429,0.47526530612244897959,0.79397959183673469388,0.35654166666666666667,0.18922448979591836735,0.029850746268656716,0.22388059701492538,0.0,0.13333333333333333,22,0.11578947368421053,0.85,0.24316939890710382,0.2770780856423174,0.3269936603269937,0.6495400614289503,0.05289672544080604,0.21914357682619648,3.022670025188917,22.670025188916878,31.738035264483624,69.52141057934509,40,418,0.08382426141988986,,,,,
9872,666163,Ben Rortvedt,C,2021,AAA,,34,136,122,18.0,31,6,0,5,22,10,0.0,35,0.0,0.0,3.0,1.0,0.28917647058823529412,0.33600000000000000000,0.49205882352941176471,0.82805882352941176471,0.30415625000000000000,0.20288235294117647059,0.07352941176470588,0.25735294117647056,0.0,0.2857142857142857,11,0.09016393442622951,0.0,0.19910514541387025,0.27722772277227725,0.2777698412698413,0.5734650793650794,0.100990099009901,0.2693069306930693,9.504950495049505,1.188118811881188,49.9009900990099,47.524752475247524,40,633,0.07866469585597102,,,,,
9874,693304,Nick Gonzales,2B,2022,AA,,71,316,259,47.0,68,20,1,7,33,43,,90,5.0,3.0,10.0,4.0,,0.37711267605633802817,0.37974647887323943662,0.75685915492957746479,,0.37974647887323943662,0.1360759493670886,0.2848101265822785,5.833333333333333,0.4777777777777778,28,0.10810810810810811,0.625,0.2573099415204678,0.28710725893824485,0.42384705581157195,0.7219033826164875,0.04875406283856988,0.19826652221018418,9.100758396533045,2.6002166847237267,59.80498374864572,60.45503791982665,30,923,0.16653711429110413,,,,,
9875,669477,Casey Schmitt,3B,2022,AAA,,4,16,15,1.0,5,1,0,1,3,0,,5,0.0,0.0,0.0,1.0,,0.37000000000000000000,0.55625000000000000000,0.92625000000000000000,,0.55625000000000000000,0.0,0.3125,0.0,0.0,2,0.13333333333333333,0.0,0.22767857142857142,0.2669376693766938,0.39638021916493366,0.6743597557724098,0.05962059620596206,0.23441734417344173,18.69918699186992,1.6260162601626016,69.91869918699187,57.72357723577235,30,738,0.16870164773636223,,,,,
