prospect_id,data_year,name,position,fangraphs_id,target,target_label,fangraphs_fv,hit_future,game_power_future,raw_power_future,speed_future,fielding_future,hard_hit_pct,hit_upside,power_upside,speed_upside,fielding_upside,frame_grade,athleticism_grade,arm_grade,levers_encoded,total_pa,total_ab,total_hr,total_sb,avg_obp,avg_slg,avg_ops,batting_avg,isolated_power,bb_k_ratio,k_rate,bb_rate,played_aaa,played_aa,played_a_plus,highest_level,avg_age,fv_change_1yr,hit_change,power_change,speed_change,plus_tool_count,offensive_ceiling,defensive_floor,hit_power_ratio,power_speed_number_v2,age_relative_ops,levels_per_year,has_elite_tool,tool_variance,is_power_slugger,is_contact_hitter,is_balanced_star,is_average_hitter
8769,2022,Blaze Jordan,1B,sa3014537,0,Bench,40,55.0,55.0,60.0,30.0,55.0,,30.0,25.0,-5.0,25.0,-2.0,-1.0,50.0,2,114.0,105.0,6.0,1.0,0.3262543859649122,0.4975614035087719,0.8238157894736842,0.3238095238095238,0.2666666666666666,0.3809523809523809,0.1842105263157894,0.0701754385964912,0,0,0,2,18.0,0,0.0,0.0,0.0,4,55.0,30.0,1.0,26.185714285714287,0.0738157894736841,2.0,1,117.1875,0,0,1,0
8720,2022,Brandon Valenzuela,C,sa3005729,0,Bench,40,45.0,40.0,45.0,30.0,50.0,,15.0,10.0,0.0,10.0,1.0,1.0,60.0,2,443.0,378.0,7.0,4.0,0.4070496613995485,0.4477629796839729,0.8548126410835214,0.2989417989417989,0.1296296296296296,0.59,0.2257336343115124,0.1331828442437923,0,0,1,3,20.0,0,0.0,0.0,0.0,0,45.0,30.0,1.125,23.036363636363635,0.1548126410835214,3.0,0,54.6875,0,0,0,1
9218,2022,Brett Auerbach,2B,sa3014941,0,Bench,40,55.0,35.0,40.0,55.0,45.0,,20.0,5.0,0.0,5.0,-1.0,1.0,45.0,1,,,,,,,,,,,,,0,0,0,1,,0,0.0,0.0,0.0,2,55.0,45.0,1.5714285714285714,27.0,0.0,0.5,0,68.75,0,0,0,1
8852,2022,Carlos D. Rodriguez,CF,sa3005478,0,Bench,40,60.0,30.0,40.0,70.0,60.0,,15.0,10.0,0.0,5.0,-1.0,1.0,50.0,1,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,3,60.0,60.0,2.0,30.0,0.0,1.0,1,225.0,0,0,0,1
8211,2022,Carter Jensen,C,29478,0,Bench,40,40.0,50.0,50.0,30.0,45.0,,20.0,25.0,0.0,15.0,-1.0,-1.0,50.0,2,67.0,57.0,1.0,4.0,0.5120597014925373,0.6907462686567164,1.2028059701492535,0.2807017543859649,0.1228070175438596,0.5,0.2985074626865671,0.1492537313432835,0,0,0,1,17.0,0,0.0,0.0,0.0,0,50.0,30.0,0.8,24.64,0.4528059701492537,1.0,0,54.6875,0,0,0,1
8962,2022,César Prieto,2B,30163,0,Bench,40,60.0,40.0,40.0,50.0,45.0,,10.0,10.0,0.0,15.0,-1.0,,40.0,1,,,,,,,,,,,,,0,0,0,1,22.0,0,0.0,0.0,0.0,1,60.0,45.0,1.5,27.0,0.0,0.3333333333333333,1,54.6875,0,0,0,1
8331,2022,Christian Franklin,CF,sa3017510,0,Bench,40,40.0,45.0,50.0,50.0,50.0,,10.0,10.0,0.0,10.0,,,45.0,2,101.0,76.0,1.0,4.0,0.3958811881188118,0.193069306930693,0.5889504950495049,0.2368421052631578,0.0789473684210526,0.8,0.2475247524752475,0.198019801980198,0,0,0,2,21.0,0,0.0,0.0,0.0,0,45.0,50.0,0.8888888888888888,29.14,-0.161049504950495,1.0,0,17.1875,0,0,0,1
8493,2022,Cooper Kinney,2B,sa3017793,0,Bench,40,55.0,50.0,50.0,40.0,45.0,,30.0,30.0,0.0,15.0,1.0,,50.0,2,47.0,35.0,0.0,2.0,0.5053404255319148,0.4112553191489361,0.916595744680851,0.2857142857142857,0.0857142857142857,1.1111111111111112,0.1914893617021276,0.2127659574468085,0,0,0,1,18.0,0,0.0,0.0,0.0,1,55.0,40.0,1.1,27.0,0.316595744680851,1.0,0,31.25,0,0,0,1
8397,2022,Denzer Guzman,SS,28816,0,Bench,40,50.0,40.0,50.0,40.0,50.0,,30.0,20.0,-5.0,10.0,1.0,1.0,45.0,2,164.0,141.0,3.0,11.0,0.3164695121951219,0.3117317073170731,0.6282012195121951,0.2127659574468085,0.1489361702127659,0.8333333333333334,0.1463414634146341,0.1219512195121951,0,0,0,1,17.0,0,0.0,0.0,0.0,0,50.0,40.0,1.25,25.88571428571429,-0.1217987804878049,1.0,0,25.0,0,1,0,0
8660,2022,Eddinson Paulino,3B,sa3009538,0,Bench,40,45.0,45.0,50.0,50.0,45.0,,15.0,15.0,0.0,15.0,,,60.0,1,133.0,113.0,0.0,5.0,0.4738496240601503,0.5389548872180451,1.0128045112781956,0.336283185840708,0.2123893805309734,0.7142857142857143,0.1578947368421052,0.112781954887218,0,0,0,1,18.0,0,0.0,0.0,0.0,0,45.0,45.0,1.0,28.5,0.4128045112781956,1.0,0,4.6875,0,0,1,0
